baseMean	log2FoldChange	lfcSE	pvalue	padj
PIP82	6.98082265993301	0.337660872448392	0.555587536319207	0.0379811047655907	0.106463383290298
CG2701	1089.54929665373	0.164716992994728	0.113525074957045	0.123815442677739	0.261671811844706
CG2712	88.753879586899	-0.155348418108482	0.208410089757872	0.350482048361604	0.532777266312395
Syx4	33.9918280648924	-0.0205687664279859	0.261629840637344	0.899340344149998	0.9487075150389
CG4293	2836.78826782555	-0.464764363517875	0.105927963875965	4.11036419711002e-06	3.8551455051326e-05
CG3457	0.114039821664183	-0.00154611321200008	0.339962571731409	0.996717008246415	NA
Rilpl	932.932649962707	-0.192468699749254	0.123918933841038	0.0930186792146635	0.215989975199097
CG3719	295.819937629169	-0.109158525760186	0.154962087660858	0.427638039248174	0.605785376427571
ssx	1429.17344173692	-0.0877610761593439	0.103227006590694	0.367739774416031	0.547981906840087
Spg7	504.376654490839	-0.229325569401142	0.118037684067147	0.0379855416338904	0.106463383290298
CG2662	48.5437329891097	0.0435923242589278	0.228475179167052	0.798479659175283	0.894202912647927
Ugalt	2890.40857970475	-1.0770939517627	0.134206629447566	9.91646267336601e-17	6.46823815285465e-15
CG2680	24.3443710855949	0.01315504941321	0.273488001398023	0.939374597080068	0.97188359539286
eIF2Bbeta	359.316863178585	-0.476000827930102	0.16677611715368	0.00136752989839749	0.00679033011834049
CG2681	51.4027183291747	-0.152035846315299	0.287408319673358	0.384983554609291	0.565471342684268
CG2685	287.872453750408	-0.0243149178136958	0.135015328497398	0.842727862108314	0.91062837509445
CG3795	0.0948724182629703	-0.00152601568028634	0.339963477524041	0.996717008246416	NA
rush	949.778498751217	0.174274618875226	0.0965062489266688	0.0603278495186448	0.155982818124784
Rab27	0.312027756423161	-0.00169824512156054	0.33995585413128	0.996719419360118	NA
CG14780	2.73273833914584	0.0655696645092334	0.337671562602056	0.443550671812046	0.615934137625631
Mur2B	491.724035714562	-0.179598764295652	0.142655025810248	0.163863080200039	0.322114411078159
Scgdelta	29.4316291733718	0.71817993342692	0.382739653200992	0.00711700224304033	0.0279805430651038
CG14795	0.818446035455208	0.0330479514029249	0.340825354042538	0.377462126170305	NA
inc	380.246999894705	-0.51755540475067	0.144279439941576	9.781971220628e-05	0.000678122159497642
Bap60	728.619656868479	-0.0192557750497084	0.107250016937583	0.900326118325615	0.9487075150389
unc-119	611.117185962567	-0.330919103197123	0.132717038700763	0.00669696904256197	0.0267653498997383
CG3062	9.01529933487102	-0.406755108052571	0.661879354847227	0.0286556628801658	0.0856684921521624
CG3081	6.2243322272466	-0.148676396947558	0.378515530209698	0.0797347967138982	0.193036107557902
Torsin	792.172114097145	0.27114051041634	0.117017611413808	0.0133357549953085	0.0466751424835796
CG13359	9.77362505375983	0.00479581403712526	0.312679222062084	0.969244993557805	0.988300996903011
CG13360	20.2733332312415	0.201926088951052	0.331593510941162	0.251575652499377	0.428762101950524
CG16989	677.762701355417	0.0875322932023395	0.129870911222181	0.451903239041931	0.624139699735487
CG4025	498.821017886383	0.619901243955793	0.155735745499233	1.49410406964582e-05	0.000127481928969375
Sik2	113.250166478326	0.280634136938014	0.224130841504394	0.112277779126802	0.245001774535471
CG4281	604.265252681185	-0.0775706088450527	0.111796305008884	0.462120009908873	0.633373652549411
CG4194	15.2161330281465	-0.215373201411637	0.355860288398791	0.207226365378417	0.374785214151611
CG4199	512.585856473874	-0.281377343353765	0.134214028490992	0.0225288015682417	0.0696742031259199
CG4045	243.769914101689	0.416395140170711	0.192956976619082	0.011413852965281	0.0409471975129457
Rtca	180.592089449482	0.000575635695806952	0.169429986332901	0.99830187254708	0.999695175928164
moody	450.239261120396	0.363711154476975	0.16580466973425	0.0129478759811532	0.0454283668287405
CG4313	118.51298857674	0.157206267731703	0.216782319777408	0.355875609828503	0.537740905193628
CG13366	885.816312577175	-0.280719157712309	0.123214228663898	0.0142069885470807	0.049125370036291
CG13367	217.440145007617	0.0996876021323801	0.165205968651801	0.490597724002028	0.660420013079653
CG17829	214.086794271709	0.0375685885051903	0.152956587820513	0.784174372677628	0.884662126409116
SkpA	1866.52536826588	0.00597732228260269	0.133303957903115	0.963517343346913	0.986900348110507
Hmt4-20	950.969236721758	-0.0909199830429116	0.127915727625048	0.436272336051403	0.61145238248496
CG13369	1862.0153166089	0.238869610750717	0.0963440571736155	0.00955048086652895	0.0352312083379667
DAAM	17.8157747828131	0.196212553882714	0.341063462236774	0.247477347834751	0.422773802551033
CG32812	3.44941491224022	-0.00113883036348072	0.339922112693369	0.993387244679113	0.997529151806542
CG3588	2.41913299772265	-0.0291884705178977	0.334200024480499	0.678746391453263	0.813701814315315
CG14424	0.125531384252374	-0.0152041201309599	0.340028809585174	0.816861365638806	NA
CG3598	0	NA	NA	NA	NA
Klf15	0	NA	NA	NA	NA
pon	0.104009252141054	-0.0015369547897316	0.33996304216838	0.996717008246416	NA
mbt	281.458690423614	-0.0481380853315017	0.140782402988237	0.706061928492976	0.830490874907721
Smox	1250.24830392124	0.495634668179082	0.164533519795545	0.000787037779745134	0.00437751633307855
Paf-AHalpha	119.411167308168	0.167786697973629	0.221453774778121	0.328217374791848	0.513063107653923
Mgstl	78.501651205521	0.120254820777546	0.212625467943473	0.473861273638717	0.643321596661835
Mcm6	99.3418906138694	0.24809824697596	0.190790871637014	0.120915875982648	0.258590584254992
CG17707	12.9413053537321	-0.167927211729997	0.325178968727539	0.311240758426411	0.49406027471449
RhoGAP1A	1525.81046645353	0.0514064008920738	0.123692204605002	0.650545980040619	0.795173323133125
CG17636	62.2283295158066	0.0732311398168216	0.232910104885917	0.672533695713513	0.809470094811631
CG2652	2.96785493744146	0.113328440209397	0.361881446286334	0.0986461466480245	0.226129745111686
ND-B14.5A	775.484064959034	0.152096045398452	0.163142274730067	0.279286051786005	0.459598127577508
Crag	854.369890498397	-0.050498382573326	0.146155177931931	0.700868573933273	0.826414464744656
Top3beta	594.078011361659	-0.0298848500458548	0.0998202882297847	0.748873201421213	0.861084169903398
OdsH	2.02029107248144	0.0012826870756343	0.334848235965643	0.977025544432558	0.99223754866293
Mipp2	301.3716352129	0.147432627110443	0.144040904259294	0.258273262980486	0.437646771085637
UBL3	261.058131395815	-0.237711064097744	0.136694527393255	0.0571173267530508	0.148484354874326
Nsun2	663.286824357663	-0.186263811116731	0.135093272268899	0.131513520967434	0.273114186090114
Tip60	168.565371143923	0.0853790002882042	0.164841584786263	0.554259248613855	0.714610980917234
tyf	1818.64927388412	-0.176647619096123	0.162403916747384	0.221743747463623	0.391874726121058
cib	1045.06454651578	-0.759922625162488	0.109104315167597	5.41766333230276e-13	1.7276326404121e-11
dgt4	18.4796741011709	1.35232472494367	0.620257896434614	0.00147287755147897	0.00718904519174257
Adar	945.450716944811	-0.0711669336311167	0.129750571201276	0.549078795112658	0.712412360747435
CG14818	1043.02911443924	0.207390223304431	0.154625755778401	0.133339679073568	0.275312862547582
CG14817	378.658566024811	-0.0753684151662439	0.152254546781342	0.578946019744842	0.733263493675064
CG14812	176.554950952269	0.227620569113149	0.162367124511014	0.111106096606608	0.243558395311177
Cdc45	90.4792763075674	0.0905211294495024	0.215789934169313	0.591104597849817	0.742762782762248
CBP	5.427716844821	0.097580451884225	0.34060626516375	0.364468311645438	0.54480419501167
BCL7-like	173.683248944983	-0.113780756578536	0.155539927210074	0.408847306730044	0.590831707107364
Rok	1213.7810598875	-0.0868197756650301	0.15675589927276	0.531024132508322	0.695273385172849
par-6	531.290295936617	-0.110117498874468	0.121752607158175	0.331495897411222	0.515840082976629
mei-P26	629.593059518202	-0.00410892242061474	0.169675275919257	0.975679316129255	0.99223754866293
X11L	122.886559271756	-0.113485568882562	0.200193500790091	0.484332045985499	0.654441135583042
Tak1	561.096051101952	0.0620938999001088	0.108583663875706	0.547105784631767	0.710494842485598
Rhp	72.0854553630985	0.0424340590862635	0.232355982807288	0.804536019435195	0.894233687978091
RhoGAPp190	356.44189175133	-0.118500552386363	0.138880990743203	0.349870011751983	0.532777266312395
Lim1	20.6536041806698	-0.0181036739994665	0.279837767713806	0.907415434752213	0.951916942819418
Idgf4	852.339662040024	0.22670252426295	0.105001658995577	0.0228412889990378	0.070098363621976
HDAC6	4684.43784062194	0.750054705484094	0.106938068742226	4.07775038032596e-13	1.32990268085631e-11
Grip84	240.757746320428	-0.229006194665027	0.164666160595649	0.111913738989947	0.24481130404051
Grip128	235.562942819099	0.346639608190243	0.152202685740279	0.0111473428750753	0.0400913208664989
hang	563.888873790329	-0.0257060293101467	0.170699467701785	0.864751475454704	0.926468123643406
MagR	111.254891506787	0.0727528915414885	0.238080312927368	0.673239467485538	0.809470094811631
IntS4	527.739117226375	0.336936172652998	0.118675775437931	0.00239627977313649	0.0107795030547049
Pop1	229.559511140999	-0.453401937663873	0.184442200439285	0.00450947053736479	0.0190326182974073
l(1)G0007	2272.66876020874	-0.883870073743854	0.123493517956309	9.96154780785008e-14	3.86346516331483e-12
Yippee	359.654388816033	0.964844956113397	0.158664438404701	1.36627620708984e-10	2.84145848865786e-09
XRCC1	165.953094923225	0.178821711457675	0.189203898703488	0.258623318383707	0.437646771085637
CG14777	208.631051363293	-0.0909632015325098	0.161187716861416	0.520344787866735	0.686787638716019
MED18	231.197650821721	-0.227521788014005	0.166358762525696	0.117389916662059	0.254848003646074
CG13358	0.322909401090292	-0.0197435193280419	0.340534943641332	0.554564576225081	NA
CG11403	36.5183927324462	0.0444467367959002	0.255492037119677	0.794015427327295	0.892256960230751
CG4325	151.773745217273	-0.595743629231894	0.205013444112384	0.000777939379352634	0.00434374711817521
LysRS	2064.91572142008	0.280429288323724	0.0872274852625396	0.000855450723317552	0.00470334018375742
HisRS	1384.17731363604	-0.154843192606305	0.0953301882845046	0.0872110994743778	0.206606936105153
ArgRS	671.916515057928	-1.00328367898919	0.140987145033065	1.21688314008358e-13	4.59533501584192e-12
Inx7	19.9592778670394	-0.038099642601711	0.336595981355076	0.582622731602987	0.736619929383512
Inx6	0	NA	NA	NA	NA
Inx2	537.8226554454	-0.499093634071676	0.131785828841644	4.8264560817631e-05	0.000370372431942783
Kmn1	17.2357897115154	-0.333923584084618	0.478355877450157	0.073469702052661	0.182719276335474
l(1)G0196	2118.79854770345	-0.153444298283815	0.130637959977869	0.201473502555225	0.368298695753819
l(1)G0193	1245.17425534255	0.637018396452907	0.102254985361677	1.05880473111306e-10	2.23438939580476e-09
Gmap	21330.7716796894	-0.124439041228025	0.0808631026985765	0.10972006027294	0.242378768200334
Idh3a	838.044959928685	-0.12464610937329	0.104468223517112	0.216271065446914	0.385048360938364
temp	131.588354620444	-0.463427299512482	0.212327535471261	0.00874918023883154	0.0332144805363049
CCT6	725.112006424744	-0.294287363941323	0.114271136254674	0.0060790342705098	0.0247824266425613
l(1)G0020	206.653227809223	0.183620570832152	0.195991782902279	0.256743566055355	0.436524902001699
l(1)G0004	597.765330955935	1.06503531473915	0.193576459676043	3.69374196995708e-09	6.24470622764739e-08
Rip11	559.781103137283	0.208797370274041	0.125789860702513	0.071655130817119	0.179764183081409
fz4	395.588933392415	-0.181887850728569	0.14847179255104	0.172452382438344	0.332619850536321
fz3	873.4910206959	0.123580876158217	0.118960991563217	0.267263608406548	0.446476458746677
Tim9b	162.448959024491	-0.291691882937445	0.236441025053249	0.105075821698043	0.235599693963582
Tim8	309.644600911718	-0.0423101725721223	0.170309123573304	0.775735977125323	0.879985080770624
CG2061	47.4809747404585	-0.264796952398498	0.285563039412925	0.1680637012808	0.326348323867318
CG3679	3.35015026321154	0.0462186332001023	0.336357871706041	0.522701693900275	0.687879008261865
goe	9.94187775838768	-0.467772030112267	0.727512790887362	0.0293722895714671	0.0876283483057283
Nup93-1	482.816460299963	0.082194394324522	0.114094823558569	0.44471919957848	0.616464277244172
CG4766	0.114039821664183	-0.00154611321200008	0.339962571731409	0.996717008246415	NA
NELF-B	247.214695331894	-0.221335935385224	0.174385851764268	0.140332956366549	0.287682560551425
CG4928	28.2435036397246	0.208368500053653	0.306958281854841	0.257528233163368	0.437340845667968
CG3149	477.437725876638	-0.467832588620959	0.119973601606242	3.39080520563745e-05	0.000271832707826243
GCS2alpha	8855.73412318901	-0.774411948572523	0.0999528936745147	1.50366490280296e-15	8.29907359816251e-14
pdgy	1529.72475705073	-0.455745154381136	0.128192817984402	0.000135823920716957	0.000902348732540893
CG8611	217.097569555514	0.117983705030131	0.17852417376145	0.438729885024043	0.612526834547284
Pfrx	863.512488823404	-0.404317602706472	0.133894789257547	0.00105901896088908	0.00552615348682122
O-fut2	837.416477981058	-0.0240746099542967	0.10481757540749	0.802300857891518	0.894202912647927
CG14787	1.63521897575975	-0.0695547514990331	0.349709810283446	0.0595825275069696	NA
Lrpprc2	584.273390578362	0.690116491527309	0.12475079468808	6.14916444171326e-09	9.69675931193244e-08
CG14785	50.9098328037045	0.645216731519854	0.370828990865403	0.0111149686138742	0.0400753265349484
Ogg1	64.3311225181533	0.494879335211755	0.295785911019726	0.0219693566201167	0.0686841541391449
ric8a	185.419440134101	-0.168486463441312	0.150430754081156	0.210479481557418	0.379444794013687
Pdha	661.502002162288	-0.0415474970740477	0.115733637111503	0.700012808489452	0.82609038744376
l(1)G0320	5696.22066387061	-0.602268094217661	0.106434685050135	3.69895490836257e-09	6.24470622764739e-08
l(1)G0289	960.173210406904	-0.00386227717258187	0.123638855367998	0.969654330280538	0.988300996903011
Ptpmeg2	500.487806449354	-0.291807148670492	0.119498394258241	0.00884731739677817	0.0334102643799386
ATPsyndelta	1170.34754208964	0.500187647400479	0.113672712180578	3.48252074597232e-06	3.33161151364685e-05
Ankle2	1101.52609237698	0.111465728403877	0.107800785681655	0.2754564704375	0.458030168108704
Cdc7	156.419415716329	-0.178500886129673	0.215992169685399	0.292826100253604	0.474272521291108
Tob	454.918408929886	0.232666937330093	0.148226976119567	0.0809915758248912	0.195004884746173
Kap3	213.491892919721	0.217572998828944	0.177736972882453	0.153285013338029	0.306356537799543
CG4119	598.293717359092	-0.220093429380232	0.111292408308753	0.0356130818587332	0.101197569242143
CG17841	2275.78616749492	0.766046936937768	0.11683881393302	7.93042933718609e-12	2.03217251765394e-10
CG2930	2009.49015360858	0.480178820738156	0.110087170407979	4.40020372928397e-06	4.07373700098225e-05
Atf3	625.670009581966	0.0332225046659993	0.175895374791569	0.82728992740667	0.906394151953753
Rpt4	1108.70442841257	-0.426955813415054	0.150162495166479	0.00170119327818887	0.00805680644950835
Rpt3	892.222049000528	-0.49415589924615	0.140423755316541	0.000133920518815734	0.000893841602328271
CG18508	487.194257742787	-0.117162665638943	0.151475913734663	0.384993381047059	0.565471342684268
deltaCOP	8977.8734852326	-0.419512606656267	0.0871784396260109	5.46225069820092e-07	6.27066380153466e-06
Spt6	2848.84443568243	-0.270701758264017	0.145665864750011	0.0345086551774899	0.0986452593221076
mab-21	0	NA	NA	NA	NA
Dd	314.748151983963	-0.556479972426853	0.155549956457297	8.88952784738847e-05	0.000623434713389465
REG	1348.1763183579	-0.323645658200986	0.091455837671965	0.000228481957038236	0.00145075932898172
Coq7	339.075105258464	0.273073431436127	0.168137111899727	0.0629249629470946	0.161823157399786
CHES-1-like	1103.17687174031	0.365402176433367	0.171604535342864	0.0150018360174526	0.0513786030669321
Or1a	0.928755302429339	0.0230989096807409	0.338837353556177	0.587495082114182	NA
CG18273	525.593149260629	0.307700825450303	0.145872122605476	0.0197448102634298	0.0639121966076066
CG13365	246.498745057725	-0.0938675852281977	0.168523490718701	0.520714251514306	0.686787638716019
CG13362	201.107871079686	1.69425360240347	0.255335581953709	2.16704108607025e-12	6.47854991356419e-11
CG13361	16.2095934899026	0.571069975514662	0.590741804606289	0.0313239524641057	0.0915476003788018
CG14635	0	NA	NA	NA	NA
CG14631	0	NA	NA	NA	NA
CG11381	0	NA	NA	NA	NA
CG14770	3.08952835660099	0.131955576276754	0.36741218112581	0.118890339590239	0.256167623591581
CG14778	12.1629135598817	0.0873787080475892	0.306133644564759	0.562204720935402	0.722259422150673
CG14797	2.45607973191386	0.0732326940375937	0.340953640570439	0.375641818937195	0.556865712990573
Coa8	297.015828443876	-0.193676046257144	0.162389605070729	0.174070485132143	0.333945382573029
CG14054	18.1496411563828	0.0196997211054676	0.281504639831708	0.904296405579667	0.949974628116268
CG14053	2.32455140518789	-0.00201795822654257	0.339932767669191	0.993830487116954	0.997529151806542
CG3091	166.363936328041	0.505565046023833	0.228311332978487	0.00698953450791553	0.0276398428646182
eIF3g1	2972.61677606589	0.63888052557282	0.0964790615689471	8.0940953668507e-12	2.03772400902294e-10
CG3592	0.104009252141054	-0.0015369547897316	0.33996304216838	0.996717008246416	NA
CG14420	0	NA	NA	NA	NA
CG14421	0.189744836525941	-0.00162564848056507	0.339958982136156	0.996718280358177	NA
CG14422	0.216827018391806	0.0192338167956872	0.340356208913635	0.654689322664857	NA
CG14423	0.484022959802758	0.0114654383452924	0.339249042680075	0.69290297689054	NA
CG17959	0	NA	NA	NA	NA
CG3603	188.790609531629	-0.37363284827611	0.23561894318975	0.0431695266068704	0.117772377720264
CG4116	0	NA	NA	NA	NA
CG10793	4.53192321427818	-0.170651355131905	0.380012884841473	0.136332810629487	0.280685198354826
CG14269	1.50248577624582	0.0162502348996512	0.335692067077198	0.781493188984249	NA
CG16782	4.08378446881122	-0.0987748867279773	0.350944846445389	0.222859920897613	0.391884097284955
CG10801	2.56077486221933	0.0910456739537068	0.346979983463542	0.279922483277172	0.459598127577508
CG16781	2.07973117569083	0.0884400094970183	0.348952710965759	0.234671342865305	0.406216377577458
CG12206	1.63027323933494	0.010224460353168	0.335591103742015	0.854802257559713	NA
CG10804	5.84862722111658	-0.0983574649311984	0.328780422710042	0.440080255343728	0.612526834547284
CG10802	679.629225732606	-0.431851777043645	0.11141879792174	4.19011265793203e-05	0.000326783242615894
CG14270	231.886300209224	0.29138200745004	0.202988080760876	0.0811585410309742	0.195079575174955
CG10803	461.794797473129	0.0543445769371749	0.144928133057842	0.687446475103201	0.8207035705267
Gas8	0.468535020093684	0.00834989985441516	0.33873731365277	0.782877223186516	NA
CG2875	322.325538411747	0.394314154342811	0.150932708602894	0.00380558825999892	0.0162048046086007
CG2901	2.11563928843066	-0.0656847373605509	0.341959937127506	0.343317078390143	0.528038593236715
CG15239	0.870403908132244	-0.0116256383831298	0.33714343494461	0.788158853076949	NA
CG2938	390.700917778342	-0.000650052069194115	0.121274851751259	0.988622137835394	0.996959077859304
Vap33	3099.35702031611	-0.288300829685673	0.109914221588332	0.00530987302809476	0.0219586968164726
lva	13344.7221162327	-0.586474379095218	0.170184721449301	0.000129842430725969	0.000870672374260589
CG6428	386.233077899324	-0.0616394524194048	0.125777601794145	0.597116978478233	0.747698834307386
CG6414	1.40066764605252	-0.0282829177587615	0.337513419868567	0.588173832350614	NA
CG6379	356.274786440454	0.0648972350696351	0.136889331299273	0.606301578960978	0.755245456431427
CG15571	0	NA	NA	NA	NA
CG15570	0.318166458658329	1.53888114271488e-05	0.338909179264783	0.996630038445917	NA
CG15576	0.104009252141054	-0.0015369547897316	0.33996304216838	0.996717008246416	NA
CG12691	0	NA	NA	NA	NA
CG15572	0.355072020645802	-0.018819952090798	0.340407706937443	0.623907090104727	NA
CG12692	0.797204761064743	-0.0365784687261147	0.342157591965084	0.329189966475358	NA
CG12693	0.883539680046121	-0.00125711646622057	0.336805094178184	0.980791913406219	NA
CG3626	678.327214575377	-0.0385547867069169	0.11995428822681	0.730526593564255	0.848810826713071
CG12688	271.026887966272	-0.634708961522893	0.265394003806505	0.00285074365265346	0.0125738539942119
CG3556	6.35437632341654	-0.158291395879672	0.36982409007875	0.173142048238474	0.333485900349845
CHOp24	6900.57495981454	0.0715011777079132	0.125764835047377	0.543967651983727	0.707544933211537
CG3568	94.4669464146112	-0.0322036033542903	0.198665416286508	0.840238523311922	0.909440300585412
Usf	188.895584363247	0.0455711426946549	0.158942611644612	0.747036155329795	0.860350628329259
CG15912	62.1148759588805	0.305998688516018	0.242366724492017	0.0977113530077409	0.224345266505773
CG11436	94.9071751006876	0.0597452535054367	0.1907657578208	0.711457230263596	0.836151617877363
CG3527	112.331231063606	0.032814856790866	0.195422018696114	0.838909391411861	0.909440300585412
CG11444	1860.53514637095	-0.371051508350396	0.126101686500263	0.00150632359341114	0.00725429284179511
CG3546	0.115216378883196	0.0155680505855641	0.340003898508628	0.810469168531441	NA
CG12684	0.220403802515344	-0.0154520279183849	0.340051877714115	0.816859841376459	NA
mRpL30	194.34478869889	0.0471172575826492	0.205723201064626	0.774825407373939	0.879702107951123
CG15473	7.64023860173276	-0.216384011311373	0.403935166873272	0.115376354407104	0.251236826364483
CG3009	1.66541815930703	-0.00668089399470745	0.334102549984629	0.901432197039771	NA
CG7024	4.82477851405142	0.0758881592776026	0.333860105736244	0.465387698173216	0.635424687800728
Proc-R	63.64908347243	0.630433897309966	0.329297289049261	0.0086271408461267	0.0329253912611484
CG15472	0.376594152757122	-0.0201792197773095	0.340601201656561	0.519968621049991	NA
CG15471	0	NA	NA	NA	NA
CG6978	0	NA	NA	NA	NA
CG2861	0.464254207126752	0.0103870348394169	0.33842734236102	0.761871211705852	NA
CG12682	0.104009252141054	-0.0015369547897316	0.33996304216838	0.996717008246416	NA
boil	6.2300547409868	-0.00362788013538655	0.339943854951226	0.992765063761446	0.997529151806542
CG6927	0.309198967468802	-0.0188475713416578	0.340358645623955	0.65524589772907	NA
CG4041	394.193832571233	-0.0464611449647911	0.122660489167071	0.68319813337488	0.817672494906549
CG6903	1598.22914919469	0.912674671463332	0.10379284217974	1.90044979994913e-19	2.09780420225154e-17
CG12680	1.70953703960884	-0.0818363775749676	0.350927289523086	0.156675693019609	NA
Rpn13R	8.92885477099033	0.164471218273308	0.391352032410579	0.0300411949952321	0.0894379975480459
CG5062	1.91730241187404	0.0034341370504879	0.335479371672218	0.959002717695838	0.983680414505739
CG3323	38.6640413640665	0.000844360520134594	0.327660899506125	0.987509452017237	0.996643521803169
CG17764	1.53555042828749	-0.0824859963670116	0.349256609870775	0.176777864492522	NA
TrxT	80.0663812012572	-0.269438777083022	0.248492223241347	0.143106015299088	0.29020185404328
CG4198	0.896073156042375	-0.0394340006963664	0.341807804175948	0.457526383882534	NA
Sas10	208.477071526757	-0.0891856463741577	0.21074777656343	0.590143258352492	0.742762782762248
CG3309	172.588632486294	0.0241043448984779	0.180294468768408	0.876144970283657	0.935748421004069
SK	114.219500567392	0.00394368254307317	0.227213043140666	0.982565013727855	0.995938979648777
NAAT1	59.2895999049161	0.131795945183767	0.348407873753412	0.288054525300196	0.468660140369367
Usp16-45	701.067969027729	-0.0309955015588403	0.109192716043057	0.763434203244656	0.870157332530644
CG16756	4.27149217343934	0.0256143542267092	0.321260407799679	0.816190229298548	0.900255940848129
CG15784	2650.26532916174	-0.667500788100224	0.187085204494115	6.5019560691889e-05	0.000471227624206367
SPR	49.0180446803263	0.115898949323219	0.257021791898872	0.51012400690413	0.678431834946641
frma	17.4349466936382	-0.0151363373853216	0.309636654656263	0.907472040262692	0.951916942819418
CG4151	0.114039821664183	-0.00154611321200008	0.339962571731409	0.996717008246415	NA
CG12730	231.936347657955	0.105526775912997	0.137323382639115	0.401530185371088	0.583426468415615
RhoGAP5A	105.183099788686	0.140703525053267	0.199742066661618	0.388073487133934	0.568830903000199
Sirt4	111.203072592077	0.377544368306424	0.213231502957689	0.0306726536094156	0.0907531091330131
RpL35	4895.67087908512	0.566693188460475	0.130875887381597	4.07835393880417e-06	3.85028809354209e-05
PGAP1	232.773948146624	-0.242569278369407	0.166809806886035	0.095453650113842	0.219865149138625
AdamTS-B	17.3627399075288	0.0416979691771526	0.28965276779846	0.789842449757634	0.889657704397335
CG15773	26.6680641535388	-0.355060730994235	0.348972544686843	0.0916960924048965	0.215358253029503
CG4078	60.904630703906	0.688720418619901	0.294669697890703	0.00286526150251378	0.0125738539942119
CG15772	3.84798554603334	-0.0345266294752192	0.32543256160375	0.729853119470271	0.848810826713071
lin-52	156.697518986131	0.219109070212065	0.239434925516476	0.222898115000442	0.391884097284955
CG15771	626.258732783369	0.00399024069208596	0.121034610838855	0.971627257872324	0.988854691522543
CG3097	1345.89082290151	-0.335494014237971	0.148818304683382	0.0123043152858372	0.0435967714448798
CG3108	0.788298718800872	-0.0485444319677768	0.344305908960457	0.179294855818428	NA
CG15767	0.910170736656772	0.0263547140438097	0.338609222154951	0.563633856142693	NA
CG12239	2.22819190902256	-0.0520152295695468	0.341249691009929	0.360644760034804	0.54077871541269
Prosbeta2R1	0.125531384252374	-0.0152041201309599	0.340028809585174	0.816861365638806	NA
AgmNAT	96.244811218019	-0.136459396376617	0.234425198248688	0.430880611155316	0.608576453747912
CG15765	2.25926932236389	0.0287758964716667	0.332819245339398	0.716670429870489	0.840214106915157
CG12729	0.228079643328366	-0.0016397164350414	0.339957890489723	0.99671865609574	NA
CG15764	0.675669353527031	-0.0220957707566407	0.340141497027721	0.765965542075311	NA
GAA1	1245.92485868536	0.123415138030604	0.0983980522543171	0.185258632609316	0.347966148945509
Usp30	281.834116117042	0.408473125592789	0.13935179604438	0.00136323746111366	0.00679033011834049
CG16721	1586.13368851619	1.31461612204881	0.203701279248959	1.01736824225919e-11	2.51710935800334e-10
CG4020	3.71295528283419	-0.0259899601115804	0.340389942744268	0.39777986547658	0.581277094662824
Shmt	2330.85969463922	-0.527239446638882	0.114574249061195	1.20714977714775e-06	1.30245107534362e-05
CG3726	176.618848184084	0.504061410060832	0.250607123364348	0.0111138656087918	0.0400753265349484
CG6041	5.17463719885953	0.0128180429954859	0.325686849140868	0.891603478714092	0.945333505481741
CG6048	0.251062768504748	-0.0186551300161233	0.34038530025764	0.623908492682804	NA
CG6067	5.45642802041698	0.0458293925197995	0.324920090998494	0.67006439438234	0.809470094811631
Grip	166.018074169904	0.0458745289333553	0.217864023738198	0.782498105746984	0.883465603262724
CG5966	3.98717072876963	-0.102723983110114	0.343103932815121	0.330689529374262	0.515840082976629
MCTS1	664.562955438924	-0.166801361391393	0.149877388169076	0.213193083578226	0.382376457485129
CG5937	69.8037596240571	-0.43956622809473	0.279082034595577	0.0323432026055655	0.0935735801189243
CG5921	24.2112669585352	-0.203814159891842	0.320899292739131	0.255847745448426	0.435517811053963
CG4666	35.2664947216374	-0.280438809540834	0.365885047671673	0.144476370449926	0.291594362300483
CG4660	0.366279147387944	-0.00685257380035672	0.339059529246732	0.801457602061958	NA
raptor	705.69470579016	0.110834360753876	0.154994937673308	0.422051436217448	0.600964138937026
Nep1	20.8015292318637	0.234090135933007	0.381916847811187	0.163031853319172	0.32092004048424
Btnd	3.89650822811692	-0.00217201656779254	0.339928699676144	0.993188280261471	0.997529151806542
Efr	446.536908579259	-0.32016005398238	0.159591643947279	0.02366078411861	0.0723949364823141
CG3781	360.507491675911	-0.0725148840715028	0.140531690816339	0.569809853112512	0.728118556737716
CG3566	582.800914837381	0.108362002945482	0.151860781334189	0.424092903180031	0.603145010964663
wuho	329.825044913274	0.0751747586806979	0.13724747523756	0.55039134013706	0.712655918806884
mldr	91.4095020579639	0.556768625118599	0.24162582394701	0.00467938698321458	0.0196342699441898
CG15892	4.01679076842576	-0.0520310667408275	0.33381382166311	0.544341189035218	0.707544933211537
CG15891	416.354946814395	0.825683585899108	0.167915262518698	1.2277463365125e-07	1.60165090263222e-06
CG3815	251.370207236296	0.0998300640057747	0.132414616236441	0.413080554388885	0.593098097969098
CG3823	34.4649256326153	-1.33043912577217	0.46627828758322	0.000255503749598568	0.00158722026265777
CG3842	17.9248526316274	-1.4117662252442	0.552721889503945	0.000581994151251352	0.00332733707986331
CG3847	600.135280849954	-0.0522961116700878	0.127597523561509	0.656930340444943	0.801611427328651
ND-B16.6	667.910431204513	-0.00350437772380623	0.136616643945254	0.976732923459866	0.99223754866293
