LOC27208768	0
LOC27208770	0
LOC27208776	4
LOC27208777	0
LOC27208778	6
LOC27208779	0
LOC27208780	0
LOC27208781	0
LOC27208782	0
LOC27208783	0
LOC27208784	4
LOC27208785	0
LOC27208786	0
LOC27208787	251
LOC27208789	0
LOC27208790	0
LOC27208791	0
LOC27208794	0
LOC27208795	0
LOC27208796	7
LOC27208797	0
LOC27208798	0
LOC27208799	0
LOC27208801	0
LOC27208802	0
LOC27208803	0
LOC27208804	0
LOC27208805	0
LOC27208806	0
LOC27208807	0
LOC27208808	4
LOC27208812	4
LOC27208813	0
LOC27208814	0
LOC27208815	0
LOC27208816	2
LOC27208817	0
LOC27208818	0
LOC27208819	0
LOC27208820	0
LOC27208822	0
LOC27208824	0
LOC27208825	2
LOC27208826	0
LOC27208827	0
LOC27208828	0
LOC27208829	0
LOC27208830	0
LOC27208831	0
LOC27208834	0
LOC27208835	0
LOC27208838	0
LOC27208840	0
LOC27208841	0
LOC27208842	0
LOC27208843	0
LOC27208844	0
LOC27208846	0
LOC27208847	0
LOC27208849	0
LOC27208850	0
LOC27208851	0
LOC27208853	0
LOC27208855	0
LOC27208859	0
LOC27208862	0
LOC27208863	0
LOC27208864	0
LOC27208865	4
LOC27208866	0
LOC27208867	0
LOC27208868	0
LOC27208869	0
LOC27208872	0
LOC27208875	0
LOC27208877	8
LOC27208878	1
LOC27208880	0
LOC27208881	0
LOC27208883	0
LOC27208887	0
LOC27208888	0
LOC27208889	0
LOC27208891	0
LOC27208892	0
LOC27208893	0
LOC27208894	0
LOC27208895	0
LOC27208896	0
LOC27208897	144
LOC27208901	1
LOC27208903	0
LOC27208905	0
LOC27208906	0
LOC27208907	0
LOC27208914	0
LOC27208915	0
LOC27208918	0
LOC27208920	0
LOC27208921	4
LOC27208923	0
LOC27208925	0
LOC27208926	0
LOC27208927	0
LOC27208929	0
LOC27208933	0
LOC27208934	0
LOC27208935	0
LOC27208937	0
LOC27208938	0
LOC27208939	0
LOC27208940	0
LOC27208942	0
LOC27208943	0
LOC27208944	0
LOC27208945	0
LOC27208946	0
LOC27208947	0
LOC27208948	0
LOC27208949	0
LOC27208950	4492
LOC27208951	0
LOC27208952	0
LOC27208953	0
LOC27208954	0
LOC27208955	0
LOC27208956	0
LOC27208959	0
LOC27208960	2
LOC27208962	0
LOC27208963	0
LOC27208964	0
LOC27208966	0
LOC27208967	0
LOC27208969	0
LOC27208970	0
LOC27208971	5
LOC27208972	0
LOC27208973	0
LOC27208977	0
LOC27208978	0
LOC27208979	0
LOC27208981	0
LOC27208983	0
LOC27208984	0
LOC27208986	0
LOC27208987	0
LOC27208989	0
LOC27208991	0
LOC27208992	0
LOC27208993	0
LOC27208994	0
LOC27208995	1
LOC27208996	132
LOC27208998	1
LOC27209000	0
LOC27209001	0
LOC27209002	0
LOC27209003	0
LOC27209004	0
LOC27209005	0
LOC27209007	3
LOC27209008	0
LOC27209010	0
LOC27209011	6
LOC27209013	0
LOC27209014	2
LOC27209015	686
LOC27209016	0
LOC27209018	0
LOC27209020	0
LOC27209021	0
LOC27209022	0
LOC27209023	0
LOC27209024	0
LOC27209025	0
LOC27209026	0
LOC27209028	0
LOC27209029	0
LOC27209030	2
LOC27209031	0
LOC27209034	0
LOC27209035	0
LOC27209037	0
LOC27209038	4
LOC27209039	3
LOC27209040	0
LOC27209043	0
LOC27209049	0
LOC27209053	0
LOC27209054	0
LOC27209055	0
LOC27209056	0
LOC27209059	0
LOC27209060	0
LOC27209061	0
LOC27209062	0
LOC27209063	0
LOC27209068	0
LOC27209071	2
LOC27209073	0
LOC27209074	0
LOC27209075	0
LOC27209076	0
LOC27209077	0
LOC27209079	4
LOC27209080	0
LOC27209081	0
LOC27209082	0
LOC27209084	0
LOC27209085	0
LOC27209087	0
LOC27209088	0
LOC27209090	0
LOC27209091	0
LOC27209092	22
LOC27209094	0
LOC27209100	2
LOC27209104	4
LOC27209106	24
LOC27209109	0
LOC27209110	0
LOC27209111	0
LOC27209114	0
LOC27209116	0
LOC27209117	0
LOC27209118	0
LOC27209119	0
LOC27209123	1
LOC27209127	0
LOC27209128	0
LOC27209130	0
LOC27209131	0
LOC27209132	6
LOC27209134	0
LOC27209135	0
LOC27209136	0
LOC27209138	0
LOC27209139	0
LOC27209143	0
LOC27209144	1
LOC27209146	0
LOC27209147	0
LOC27209149	0
LOC27209150	0
LOC27209151	0
LOC27209152	0
LOC27209153	0
LOC27209155	0
LOC27209158	0
LOC27209160	0
LOC27209168	0
LOC27209169	4
LOC27209170	0
LOC27209171	0
LOC27209173	0
LOC27209175	4
LOC27209176	0
LOC27209178	1
LOC27209179	0
LOC27209180	35
LOC27209181	0
LOC27209182	4
LOC27209183	4
LOC27209184	0
LOC27209186	0
LOC27209187	1
LOC27209189	0
LOC27209190	0
LOC27209193	0
LOC27209194	0
LOC27209195	0
LOC27209196	0
LOC27209198	0
LOC27209201	0
LOC27209202	0
LOC27209203	0
LOC27209204	0
LOC27209208	0
LOC27209210	0
LOC27209211	0
LOC27209212	0
LOC27209216	0
LOC27209219	0
LOC27209221	0
LOC27209222	0
LOC27209223	0
LOC27209225	0
LOC27209227	0
LOC27209228	0
LOC27209229	0
LOC27209233	0
LOC27209234	1
LOC27209236	0
LOC27209237	0
LOC27209238	0
LOC27209239	0
LOC27209240	0
LOC27209243	0
LOC27209245	0
LOC27209247	0
LOC27209248	0
LOC27209251	0
LOC27209252	0
LOC27209253	0
LOC27209254	0
LOC27209255	0
LOC27209256	0
LOC27209257	0
LOC27209259	0
LOC27209260	0
LOC27209264	0
LOC27209265	0
LOC27209267	0
LOC27209271	0
LOC27209272	0
LOC27209273	3277
LOC27209274	0
LOC27209276	0
LOC27209277	0
LOC27209279	0
LOC27209281	0
LOC27209287	0
LOC27209288	0
LOC27209289	0
LOC27209290	0
LOC27209291	0
LOC27209292	0
LOC27209295	0
LOC27209296	0
LOC27209298	0
LOC27209299	0
LOC27209301	0
LOC27209302	0
LOC27209303	0
LOC27209304	0
LOC27209306	0
LOC27209307	0
LOC27209309	1
LOC27209311	0
LOC27209313	0
LOC27209315	0
LOC27209316	0
LOC27209318	0
LOC27209321	0
LOC27209323	0
LOC27209324	0
LOC27209325	0
LOC27209326	0
LOC27209327	0
LOC27209329	0
LOC27209330	0
LOC27209331	0
LOC27209333	0
LOC27209334	0
LOC27209335	0
LOC27209336	0
LOC27209337	0
LOC27209338	25
LOC27209339	0
LOC27209340	0
LOC27209343	0
LOC27209344	0
LOC27209345	0
LOC27209346	0
LOC27209347	0
LOC27209348	0
LOC27209350	0
LOC27209352	0
LOC27209353	0
LOC27209356	0
LOC27209357	0
LOC27209358	0
LOC27209359	0
LOC27209361	0
LOC27209362	0
LOC27209364	0
LOC27209365	0
LOC27209366	0
LOC27209367	0
LOC27209368	0
LOC27209370	0
LOC27209371	0
LOC27209372	0
LOC27209373	0
LOC27209374	0
LOC27209376	0
LOC27209377	0
LOC27209380	0
LOC27209381	0
LOC27209382	1
LOC27209384	0
LOC27209386	0
LOC27209387	0
LOC27209388	0
LOC27209391	0
LOC27209394	0
LOC27209395	1
LOC27209396	0
LOC27209397	0
LOC27209398	0
LOC27209401	0
LOC27209402	0
LOC27209403	0
LOC27209404	0
LOC27209405	0
LOC27209406	4
LOC27209409	0
LOC27209411	0
LOC27209412	0
LOC27209414	0
LOC27209416	0
LOC27209419	0
LOC27209421	0
LOC27209422	0
LOC27209423	0
LOC27209424	0
LOC27209425	0
LOC27209426	0
LOC27209427	0
LOC27209428	0
LOC27209433	0
LOC27209435	0
LOC27209436	0
LOC27209437	0
LOC27209439	0
LOC27209440	0
LOC27209443	0
LOC27209444	0
LOC27209450	0
LOC27209453	0
LOC27209454	9
LOC27209456	0
LOC27209457	0
LOC27209458	1
LOC27209459	0
LOC27209460	0
LOC27209461	0
LOC27209462	0
LOC27209463	0
LOC27209466	0
LOC27209467	0
LOC27209469	0
LOC27209471	0
LOC27209472	0
LOC27209473	0
LOC27209474	0
LOC6724685	711
LOC6724686	2
LOC6724687	7
LOC6724688	0
LOC6724689	3
LOC6724690	2
LOC6724692	0
LOC6724693	0
LOC6724694	0
LOC6724698	0
LOC6724699	0
LOC6724700	4
LOC6724701	8
LOC6724702	2
LOC6724703	2
LOC6724704	0
LOC6724706	0
LOC6724708	0
LOC6724709	0
LOC6724710	0
LOC6724711	0
LOC6724712	0
LOC6724713	1
LOC6724714	0
LOC6724715	0
LOC6724716	5
LOC6724717	0
LOC6724718	2
LOC6724719	0
LOC6724720	0
LOC6724722	0
LOC6724724	7
LOC6724725	0
LOC6724728	0
LOC6724729	0
LOC6724730	5
LOC6724731	2
LOC6724732	1
LOC6724734	0
LOC6724735	9
LOC6724736	0
LOC6724737	0
LOC6724738	1
LOC6724739	1
LOC6724740	0
LOC6724743	0
LOC6724744	14
LOC6724745	0
LOC6724746	0
LOC6724747	0
LOC6724748	4
LOC6724749	3
LOC6724750	2
LOC6724752	1
LOC6724753	0
LOC6724754	0
LOC6724755	0
LOC6724756	0
LOC6724757	0
LOC6724759	0
LOC6724760	0
LOC6724761	0
LOC6724762	1
LOC6724763	0
LOC6724764	0
LOC6724765	0
LOC6724766	0
LOC6724767	0
LOC6724768	0
LOC6724770	0
LOC6724771	0
LOC6724773	0
LOC6724776	0
LOC6724778	0
LOC6724779	0
LOC6724780	1
LOC6724781	0
LOC6724783	0
LOC6724785	0
LOC6724786	0
LOC6724787	0
LOC6724788	0
LOC6724789	0
LOC6724790	6
LOC6724792	0
LOC6724793	4
LOC6724794	1
LOC6724795	0
LOC6724796	12
LOC6724797	4
LOC6724798	0
LOC6724800	0
LOC6724803	0
LOC6724804	0
LOC6724805	0
LOC6724806	0
LOC6724808	0
LOC6724809	0
LOC6724810	0
LOC6724811	0
LOC6724812	0
LOC6724813	0
LOC6724815	0
LOC6724817	0
LOC6724819	0
LOC6724822	0
LOC6724823	0
LOC6724824	1
LOC6724825	4
LOC6724826	0
LOC6724828	0
LOC6724829	0
LOC6724830	0
LOC6724833	0
LOC6724834	0
LOC6724836	0
LOC6724837	0
LOC6724838	0
LOC6724839	0
LOC6724840	0
LOC6724841	1
LOC6724843	0
LOC6724844	0
LOC6724845	0
LOC6724847	0
LOC6724848	0
LOC6724849	0
LOC6724850	0
LOC6724851	0
LOC6724852	1
LOC6724854	0
LOC6724855	0
LOC6724856	0
LOC6724857	0
LOC6724858	0
LOC6724859	1
LOC6724860	0
LOC6724861	0
LOC6724865	0
LOC6724866	0
LOC6724867	0
LOC6724868	0
LOC6724869	14
LOC6724871	0
LOC6724873	4
LOC6724879	0
LOC6724883	0
LOC6724884	0
LOC6724886	2
LOC6724887	0
LOC6724888	0
LOC6724889	0
LOC6724890	0
LOC6724891	1
LOC6724892	0
LOC6724893	0
LOC6724896	0
LOC6724897	8
LOC6724898	0
LOC6724899	0
LOC6724900	2
LOC6724901	4
LOC6724902	0
LOC6724903	0
LOC6724904	0
LOC6724905	0
LOC6724908	0
LOC6724909	0
LOC6724910	1
LOC6724912	0
LOC6724913	0
LOC6724914	1
LOC6724915	0
LOC6724919	1
LOC6724920	0
LOC6724921	0
LOC6724922	0
LOC6724923	0
LOC6724924	0
LOC6724925	0
LOC6724926	0
LOC6724927	0
LOC6724929	0
LOC6724930	0
LOC6724931	0
LOC6724932	0
LOC6724933	0
LOC6724934	0
LOC6724938	0
LOC6724940	0
LOC6724941	0
LOC6724942	0
LOC6724943	0
LOC6724944	0
LOC6724945	0
LOC6724946	2
LOC6724950	0
LOC6724952	0
LOC6724953	0
LOC6724954	0
LOC6724957	0
LOC6724959	0
LOC6724960	0
LOC6724961	0
LOC6724962	0
LOC6724963	3
LOC6724964	5
LOC6724965	0
LOC6724966	0
LOC6724967	0
LOC6724969	0
LOC6724970	0
LOC6724971	0
LOC6724972	0
LOC6724973	0
LOC6724974	0
LOC6724975	0
LOC6724976	0
LOC6724977	0
LOC6724978	0
LOC6724979	0
LOC6724980	0
LOC6724982	0
LOC6724983	0
LOC6724984	0
LOC6724985	0
LOC6724986	2
LOC6724988	0
LOC6724989	0
LOC6724990	0
LOC6724991	0
LOC6724992	0
LOC6724993	0
LOC6724994	0
LOC6724998	0
LOC6724999	0
LOC6725000	0
LOC6725001	0
LOC6725002	0
LOC6725003	0
LOC6725006	0
LOC6725007	0
LOC6725012	0
LOC6725013	0
LOC6725015	0
LOC6725016	0
LOC6725018	0
LOC6725019	0
LOC6725020	0
LOC6725021	0
LOC6725022	0
LOC6725023	0
LOC6725024	0
LOC6725025	0
LOC6725026	0
LOC6725027	0
LOC6725028	0
LOC6725030	0
LOC6725031	0
LOC6725032	0
LOC6725034	10
LOC6725036	4
LOC6725037	231
LOC6725039	0
LOC6725041	0
LOC6725043	21
LOC6725045	0
LOC6725046	0
LOC6725047	0
LOC6725048	0
LOC6725049	79
LOC6725051	0
LOC6725052	7
LOC6725053	2
LOC6725055	8
LOC6725056	13
LOC6725057	0
LOC6725059	0
LOC6725061	0
LOC6725062	0
LOC6725063	0
LOC6725064	0
LOC6725065	0
LOC6725066	0
LOC6725067	1
LOC6725068	0
LOC6725069	0
LOC6725070	0
LOC6725071	0
LOC6725072	0
LOC6725074	0
LOC6725075	0
LOC6725076	0
LOC6725078	0
LOC6725079	4
LOC6725082	0
LOC6725083	0
LOC6725084	0
LOC6725085	0
LOC6725088	0
LOC6725090	0
LOC6725091	0
LOC6725092	0
LOC6725093	0
LOC6725097	0
LOC6725098	0
LOC6725099	0
LOC6725100	2
LOC6725101	0
LOC6725102	0
LOC6725103	0
LOC6725104	0
LOC6725105	0
LOC6725106	0
LOC6725107	0
LOC6725108	0
LOC6725110	3
LOC6725111	0
LOC6725113	0
LOC6725114	0
LOC6725115	0
LOC6725116	0
LOC6725118	1
LOC6725119	0
LOC6725120	4
LOC6725121	0
LOC6725126	0
LOC6725127	0
LOC6725129	0
LOC6725130	0
LOC6725131	0
LOC6725132	0
LOC6725133	0
LOC6725135	0
LOC6725136	1
LOC6725137	0
LOC6725138	0
LOC6725140	0
LOC6725141	0
LOC6725145	0
LOC6725147	0
LOC6725150	0
LOC6725152	0
LOC6725153	0
LOC6725154	0
LOC6725157	0
LOC6725159	1
LOC6725160	1
LOC6725161	0
LOC6725162	0
LOC6725163	0
LOC6725165	0
LOC6725166	0
LOC6725167	0
LOC6725168	0
LOC6725170	0
LOC6725171	0
LOC6725174	0
LOC6725175	1
LOC6725177	0
LOC6725178	0
LOC6725181	0
LOC6725182	0
LOC6725183	0
LOC6725184	21
LOC6725185	3
LOC6725187	0
LOC6725188	0
LOC6725189	0
LOC6725190	0
LOC6725191	0
LOC6725192	0
LOC6725193	0
LOC6725195	0
LOC6725196	0
LOC6725197	0
LOC6725198	0
LOC6725199	0
LOC6725200	0
LOC6725201	0
LOC6725202	2
LOC6725205	8
LOC6725206	0
LOC6725208	0
LOC6725209	5
LOC6725211	0
LOC6725212	0
LOC6725213	0
LOC6725214	0
LOC6725215	0
LOC6725216	0
LOC6725218	0
LOC6725219	0
LOC6725221	0
LOC6725222	0
LOC6725223	0
LOC6725224	1
LOC6725225	9
LOC6725226	0
LOC6725227	0
LOC6725228	0
LOC6725229	0
LOC6725230	0
LOC6725231	0
LOC6725232	0
LOC6725233	1
LOC6725234	0
LOC6725235	0
LOC6725236	0
LOC6725237	1
LOC6725238	0
LOC6725239	0
LOC6725240	0
LOC6725241	0
LOC6725242	0
LOC6725243	0
LOC6725244	0
LOC6725246	0
LOC6725247	1
LOC6725248	0
LOC6725249	0
LOC6725250	0
LOC6725251	0
LOC6725252	0
LOC6725253	0
LOC6725257	0
LOC6725258	0
LOC6725259	0
LOC6725260	0
LOC6725261	0
LOC6725262	0
LOC6725263	0
LOC6725264	4
LOC6725266	0
LOC6725268	1
LOC6725269	0
LOC6725270	4
LOC6725272	0
LOC6725273	0
LOC6725274	0
LOC6725275	0
LOC6725276	0
LOC6725278	0
LOC6725279	0
LOC6725280	4
LOC6725283	0
LOC6725287	0
LOC6725288	1
LOC6725290	0
LOC6725292	14
LOC6725293	0
LOC6725294	0
LOC6725296	0
LOC6725297	0
LOC6725298	0
LOC6725299	0
LOC6725300	0
LOC6725301	0
LOC6725302	9
LOC6725303	0
LOC6725304	0
LOC6725305	0
LOC6725306	0
LOC6725307	1
LOC6725308	0
LOC6725309	0
LOC6725313	0
LOC6725316	0
LOC6725318	0
LOC6725319	0
LOC6725320	0
LOC6725322	0
LOC6725326	0
LOC6725327	0
LOC6725328	4
LOC6725329	0
LOC6725330	0
LOC6725332	0
LOC6725333	0
LOC6725335	0
LOC6725336	0
LOC6725337	0
LOC6725338	0
LOC6725339	0
LOC6725342	0
LOC6725343	0
LOC6725345	0
LOC6725346	0
LOC6725347	0
LOC6725349	0
LOC6725352	0
LOC6725353	10
LOC6725354	0
LOC6725355	0
LOC6725356	0
LOC6725357	0
LOC6725359	0
LOC6725360	0
LOC6725361	0
LOC6725362	0
LOC6725363	0
LOC6725364	0
LOC6725365	0
LOC6725366	0
LOC6725368	0
LOC6725369	0
LOC6725371	0
LOC6725372	0
LOC6725374	0
LOC6725375	0
LOC6725376	0
LOC6725377	0
LOC6725378	0
LOC6725379	0
LOC6725380	0
LOC6725382	0
LOC6725383	0
LOC6725384	0
LOC6725385	0
LOC6725387	0
LOC6725388	12
LOC6725390	0
LOC6725391	0
LOC6725392	0
LOC6725393	0
LOC6725394	0
LOC6725395	0
LOC6725396	0
LOC6725397	1
LOC6725398	0
LOC6725399	0
LOC6725400	0
LOC6725401	0
LOC6725402	1
LOC6725403	0
LOC6725404	0
LOC6725405	0
LOC6725406	0
LOC6725408	1
LOC6725409	1
LOC6725410	4
LOC6725411	0
LOC6725412	0
LOC6725413	19
LOC6725415	0
LOC6725416	0
LOC6725417	0
LOC6725418	0
LOC6725419	4
LOC6725420	0
LOC6725421	0
LOC6725422	0
LOC6725423	0
LOC6725424	0
LOC6725425	0
LOC6725426	0
LOC6725427	0
LOC6725428	0
LOC6725430	3
LOC6725432	0
LOC6725433	0
LOC6725434	1
LOC6725435	0
LOC6725436	0
LOC6725437	0
LOC6725438	0
LOC6725439	2
LOC6725440	0
LOC6725441	0
LOC6725442	18
LOC6725443	0
LOC6725446	0
LOC6725447	0
LOC6725448	0
LOC6725449	0
LOC6725450	0
LOC6725451	0
LOC6725452	0
LOC6725453	0
LOC6725454	0
LOC6725455	0
LOC6725456	0
LOC6725458	1
LOC6725459	0
LOC6725460	0
LOC6725461	0
LOC6725462	0
LOC6725463	0
LOC6725468	0
LOC6725469	0
LOC6725471	12
LOC6725472	0
LOC6725473	0
LOC6725474	0
LOC6725475	0
LOC6725476	35
LOC6725477	0
LOC6725478	0
LOC6725479	0
LOC6725480	0
LOC6725482	1
LOC6725483	12
LOC6725488	0
LOC6725491	4
LOC6725493	0
LOC6725494	0
LOC6725496	0
LOC6725497	0
LOC6725498	0
LOC6725499	0
LOC6725500	0
LOC6725501	0
LOC6725502	1
LOC6725504	0
LOC6725505	0
LOC6725508	1
LOC6725509	0
LOC6725510	0
LOC6725511	1
LOC6725512	0
LOC6725513	0
LOC6725514	0
LOC6725515	0
LOC6725516	0
LOC6725517	0
LOC6725518	0
LOC6725519	0
LOC6725520	2
LOC6725521	0
LOC6725522	0
LOC6725523	0
LOC6725524	2
LOC6725527	0
LOC6725528	0
LOC6725530	0
LOC6725531	20
LOC6725532	0
LOC6725534	0
LOC6725535	0
LOC6725536	0
LOC6725537	0
LOC6725539	0
LOC6725548	0
LOC6725549	0
LOC6725550	0
LOC6725552	0
LOC6725553	0
LOC6725554	0
LOC6725558	0
LOC6725559	3
LOC6725560	8
LOC6725561	0
LOC6725563	0
LOC6725566	0
LOC6725567	0
LOC6725568	0
LOC6725569	0
LOC6725571	0
LOC6725573	0
LOC6725574	0
LOC6725575	0
LOC6725576	0
LOC6725577	0
LOC6725578	1
LOC6725579	0
LOC6725580	0
LOC6725581	0
LOC6725585	5
LOC6725586	0
LOC6725587	3
LOC6725588	0
LOC6725590	0
LOC6725591	1
LOC6725592	1
LOC6725595	7
LOC6725596	1
LOC6725597	0
LOC6725598	0
LOC6725599	0
LOC6725601	0
LOC6725602	0
LOC6725604	0
LOC6725605	0
LOC6725606	0
LOC6725608	0
LOC6725610	0
LOC6725614	0
LOC6725615	0
LOC6725616	0
LOC6725617	0
LOC6725618	0
LOC6725619	0
LOC6725620	0
LOC6725621	0
LOC6725622	0
LOC6725623	55
LOC6725624	0
LOC6725625	1
LOC6725626	0
LOC6725627	0
LOC6725628	0
LOC6725629	0
LOC6725630	1
LOC6725631	0
LOC6725632	0
LOC6725633	0
LOC6725635	0
LOC6725636	0
LOC6725637	0
LOC6725638	0
LOC6725640	0
LOC6725641	0
LOC6725642	0
LOC6725643	0
LOC6725644	0
LOC6725646	2
LOC6725647	0
LOC6725648	0
LOC6725650	0
LOC6725651	0
LOC6725653	2
LOC6725654	4
LOC6725655	2
LOC6725656	0
LOC6725657	0
LOC6725659	0
LOC6725660	0
LOC6725661	0
LOC6725662	0
LOC6725663	8
LOC6725664	0
LOC6725665	0
LOC6725666	0
LOC6725667	0
LOC6725668	0
LOC6725669	1
LOC6725670	0
LOC6725671	25
LOC6725672	0
LOC6725673	0
LOC6725674	0
LOC6725675	10
LOC6725676	2
LOC6725677	0
LOC6725678	0
LOC6725680	2
LOC6725681	0
LOC6725682	2
LOC6725683	0
LOC6725685	0
LOC6725686	0
LOC6725687	0
LOC6725688	2
LOC6725690	5
LOC6725691	0
LOC6725692	0
LOC6725693	0
LOC6725694	1
LOC6725695	0
LOC6725696	2
LOC6725698	3
LOC6725699	0
LOC6725700	0
LOC6725701	8
LOC6725702	2
LOC6725703	0
LOC6725706	1
LOC6725707	0
LOC6725708	0
LOC6725709	0
LOC6725711	0
LOC6725712	0
LOC6725713	0
LOC6725714	0
LOC6725715	0
LOC6725716	22
LOC6725717	2102
LOC6725719	1
LOC6725721	3
LOC6725722	0
LOC6725724	1
LOC6725725	0
LOC6725726	0
LOC6725727	0
LOC6725729	0
LOC6725730	0
LOC6725731	0
LOC6725732	2
LOC6725734	0
LOC6725735	0
LOC6725736	0
LOC6725737	0
LOC6725738	0
LOC6725741	0
LOC6725742	0
LOC6725743	0
LOC6725744	0
LOC6725745	0
LOC6725746	106
LOC6725747	0
LOC6725748	0
LOC6725749	0
LOC6725750	1
LOC6725751	0
LOC6725752	0
LOC6725756	0
LOC6725757	0
LOC6725758	0
LOC6725759	0
LOC6725761	0
LOC6725763	0
LOC6725764	0
LOC6725765	0
LOC6725769	0
LOC6725770	0
LOC6725775	0
LOC6725776	0
LOC6725777	0
LOC6725779	0
LOC6725780	2
LOC6725781	0
LOC6725782	0
LOC6725783	0
LOC6725785	0
LOC6725786	0
LOC6725788	0
LOC6725789	0
LOC6725790	0
LOC6725791	0
LOC6725792	0
LOC6725795	4
LOC6725796	0
LOC6725797	0
LOC6725798	0
LOC6725799	0
LOC6725800	0
LOC6725802	0
LOC6725807	0
LOC6725808	0
LOC6725809	0
LOC6725810	0
LOC6725811	0
LOC6725813	0
LOC6725815	0
LOC6725817	0
LOC6725818	0
LOC6725819	0
LOC6725821	3
LOC6725822	3
LOC6725823	0
LOC6725824	17
LOC6725825	0
LOC6725826	0
LOC6725830	0
LOC6725831	0
LOC6725832	0
LOC6725833	0
LOC6725835	1
LOC6725836	0
LOC6725837	0
LOC6725839	0
LOC6725840	0
LOC6725841	1
LOC6725844	1
LOC6725845	0
LOC6725847	0
LOC6725850	17
LOC6725851	0
LOC6725853	1
LOC6725854	0
LOC6725855	0
LOC6725856	0
LOC6725857	1
LOC6725859	0
LOC6725860	0
LOC6725861	0
LOC6725863	0
LOC6725865	0
LOC6725866	0
LOC6725867	0
LOC6725869	0
LOC6725870	0
LOC6725871	0
LOC6725872	0
LOC6725873	0
LOC6725875	31
LOC6725876	18
LOC6725877	0
LOC6725878	0
LOC6725879	0
LOC6725880	0
LOC6725881	0
LOC6725882	0
LOC6725883	0
LOC6725884	2
LOC6725885	0
LOC6725886	0
LOC6725887	0
LOC6725888	0
LOC6725889	1
LOC6725890	0
LOC6725892	0
LOC6725893	0
LOC6725894	0
LOC6725895	0
LOC6725896	0
LOC6725898	0
LOC6725899	1
LOC6725914	0
LOC6725921	0
LOC6725922	0
LOC6725923	0
LOC6725924	0
LOC6725925	0
LOC6725926	0
LOC6725927	0
LOC6725928	0
LOC6725929	0
LOC6725930	0
LOC6725931	0
LOC6725932	3
LOC6725933	0
LOC6725934	0
LOC6725935	0
LOC6725937	0
LOC6725938	0
LOC6725939	0
LOC6725940	0
LOC6725941	0
LOC6725943	0
LOC6725944	0
LOC6725945	0
LOC6725946	0
LOC6725947	0
LOC6725948	0
LOC6725949	0
LOC6725950	0
LOC6725951	0
LOC6725952	0
LOC6725953	0
LOC6725954	0
LOC6725955	0
LOC6725958	0
LOC6725959	0
LOC6725961	0
LOC6725962	0
LOC6725963	0
LOC6725964	0
LOC6725965	0
LOC6725966	8
LOC6725967	0
LOC6725968	0
LOC6725969	0
LOC6725971	0
LOC6725972	0
LOC6725973	0
LOC6725974	0
LOC6725975	1
LOC6725977	0
LOC6725978	0
LOC6725979	1
LOC6725980	4
LOC6725981	0
LOC6725982	0
LOC6725984	2
LOC6725985	0
LOC6725986	0
LOC6725987	1
LOC6725988	0
LOC6725989	0
LOC6725990	0
LOC6725992	0
LOC6725995	0
LOC6725996	0
LOC6725998	0
LOC6725999	0
LOC6726000	0
LOC6726002	0
LOC6726005	0
LOC6726007	0
LOC6726008	0
LOC6726009	0
LOC6726010	0
LOC6726011	0
LOC6726012	0
LOC6726013	0
LOC6726014	0
LOC6726017	0
LOC6726019	0
LOC6726022	199
LOC6726023	0
LOC6726024	0
LOC6726025	0
LOC6726026	5
LOC6726029	0
LOC6726030	0
LOC6726031	0
LOC6726033	0
LOC6726034	0
LOC6726035	0
LOC6726036	0
LOC6726038	0
LOC6726039	0
LOC6726041	0
LOC6726042	0
LOC6726043	0
LOC6726044	0
LOC6726047	0
LOC6726048	0
LOC6726049	0
LOC6726050	1
LOC6726051	0
LOC6726052	1
LOC6726053	0
LOC6726054	0
LOC6726055	0
LOC6726056	0
LOC6726057	0
LOC6726058	0
LOC6726059	0
LOC6726060	0
LOC6726061	0
LOC6726062	0
LOC6726063	0
LOC6726066	0
LOC6726067	0
LOC6726068	0
LOC6726069	0
LOC6726071	0
LOC6726072	0
LOC6726073	0
LOC6726075	0
LOC6726077	642
LOC6726078	0
LOC6726081	6
LOC6726082	8
LOC6726083	1
LOC6726084	0
LOC6726085	1
LOC6726086	0
LOC6726087	0
LOC6726092	0
LOC6726093	0
LOC6726094	0
LOC6726095	0
LOC6726096	0
LOC6726097	0
LOC6726098	0
LOC6726099	0
LOC6726102	0
LOC6726103	0
LOC6726104	0
LOC6726106	0
LOC6726111	0
LOC6726113	0
LOC6726116	0
LOC6726117	1
LOC6726118	2
LOC6726119	10
LOC6726120	0
LOC6726121	0
LOC6726122	0
LOC6726123	2
LOC6726124	0
LOC6726126	0
LOC6726127	0
LOC6726128	0
LOC6726130	0
LOC6726131	0
LOC6726132	0
LOC6726133	0
LOC6726134	0
LOC6726135	0
LOC6726136	3
LOC6726137	0
LOC6726138	0
LOC6726139	0
LOC6726140	18
LOC6726141	0
LOC6726142	0
LOC6726143	1
LOC6726144	0
LOC6726145	5
LOC6726146	11
LOC6726147	0
LOC6726148	0
LOC6726149	0
LOC6726150	0
LOC6726151	1
LOC6726152	0
LOC6726153	0
LOC6726154	0
LOC6726155	0
LOC6726156	0
LOC6726159	0
LOC6726160	0
LOC6726161	0
LOC6726162	0
LOC6726163	0
LOC6726164	0
LOC6726166	0
LOC6726167	0
LOC6726169	0
LOC6726170	0
LOC6726171	0
LOC6726173	0
LOC6726174	0
LOC6726175	0
