baseMean	log2FoldChange	lfcSE	pvalue	padj
Uch	513.610413883961	-0.01049858767721	0.138263071919499	0.935508345700242	0.961948000095285
brat	752.356583385457	-0.0468561273322815	0.163570664618266	0.792070401148895	0.865857293032806
pigeon	102.883162850534	-0.771607300488211	0.173293923558874	3.72812303098912e-06	2.27152624420203e-05
Cks30A	0	NA	NA	NA	NA
dap	167.843515641192	0.318880800646262	0.201542051303826	0.0977056941968016	0.189094960211881
CycJ	3.82271240131497	2.08055243057909	1.7174349856731	0.0125221075781013	0.034687834617079
Gsc	0.155949612235548	0.0457367556875005	0.647263008726746	0.809962550645832	NA
woc	951.81645482951	0.119135875871407	0.150759138822392	0.420594759483621	0.567862668876678
128up	549.848896220349	-0.102942173830026	0.122055852216202	0.391376266356942	0.539083608717744
140up	96.6356998305183	-0.121659070235466	0.174748119444142	0.469118651756065	0.610758687585082
Map60	38.2930386385635	-0.0610640887212142	0.300981632910215	0.817186542276243	0.884161421096834
Arf79F	3460.12226093868	-0.675100441801408	0.0985953604100043	3.96738408245946e-12	5.53541074550858e-11
Cds	466.485723774113	0.779599135587042	0.144925260911932	3.39261427257274e-08	2.86957051486575e-07
Nc73EF	1117.5055042091	0.5216909014798	0.11965156007346	8.83404846341328e-06	5.05068455005975e-05
Taf1	884.209268901667	0.0346845710541001	0.128363655236775	0.785383426353308	0.861271354772217
Taf5	123.990057677694	-0.188419553742589	0.182872738734228	0.281251797897886	0.425430410028949
Akt1	805.009015192837	-0.0659479369383276	0.123499319983493	0.584893223489828	0.710354267915134
CycE	86.1715706080699	0.16050940816085	0.210644404105691	0.420132826296566	0.567619388679762
Def	4.11430327651762	0.0200274541334286	0.552963210852818	0.946078723749505	0.968625638264607
Acbp2	407.803806108314	0.247380278616221	0.187894924356614	0.169151115396961	0.290488655649219
Dro	0.588416817160025	0.0758368268306066	0.650009881656723	0.581407940121875	NA
htl	83.5256160177052	-0.123847315776177	0.335381835846865	0.6606250906023	0.770222813391581
Itgbn	405.089190822453	0.21652011650257	0.130929480092475	0.0906323326743006	0.178356174341455
LamC	532.489680651223	1.07747265251269	0.153648126562317	6.42845553031086e-13	9.79598714478633e-12
Lrr47	29.2757887891118	-0.0960892699820828	0.291273129659746	0.710271970273038	0.808156226538408
Os-C	1.36582449099674	0.109725568394497	0.628670985999693	0.561185739432491	0.689824824223192
Obp83b	0	NA	NA	NA	NA
RNaseX25	472.537667196294	0.423310796098672	0.185780886038981	0.0175689514857167	0.0461465654913263
Ror	1.11813891541413	0.00538118264797949	0.610121150144765	0.988508685782043	0.99367991726439
RpS9	3629.13537260234	1.63104094582762	0.142304748275354	2.84879209808257e-31	1.51484021774964e-29
RpL18A	51.6837426425298	0.918928874318033	0.298138422032438	0.000662402061362512	0.00262749362263982
RpS18	9040.75869680264	0.62683183763659	0.113844363349421	1.63591208608004e-08	1.46289157454725e-07
SerT	189.453195386374	0.191808150096263	0.169311932823758	0.241224274564141	0.380173904197239
Sdc	667.167620288982	0.329603990865296	0.15832068085184	0.0314834353918317	0.0753541210952119
TfIIFbeta	145.001116654907	-0.372921929073747	0.167728356011874	0.0209564641375649	0.0536903481475887
TfIIS	308.790024017903	-0.270952058959261	0.171613428851869	0.102918694516491	0.196138785238947
TpnC47D	388.728124781159	-0.162969235241927	0.154737061813194	0.276054186157211	0.420159333774907
TpnC73F	276.004226499522	-0.710272793322996	0.163548352912671	6.92374092553256e-06	4.02816572285766e-05
epsilonTry	0.133538333311678	-0.0494994236942449	0.649069292589876	0.637955085775661	NA
mtrm	0.877685839973008	-0.0180291949294469	0.618359542012188	0.915177428083425	NA
ato	0	NA	NA	NA	NA
cora	1873.60118214131	0.229621190318746	0.147568691332575	0.111513655403662	0.209479273123115
emp	209.770030461628	0.16393631797302	0.151056459221784	0.265351536823175	0.407982701426386
pll	152.002295061605	-0.43153271807544	0.182570164479137	0.0133703790612405	0.0366491179012172
trn	47.2571280757158	0.250774449197082	0.218660732565682	0.222711815378328	0.358728589824324
Wnt4	13.1284332444036	0.0585657456630553	0.390189868953672	0.85208460614646	0.908603470079607
Fkbp14	13840.3147391657	-0.769947400253353	0.0846850069194362	3.68762569229671e-20	1.0462949912024e-18
tutl	19.4094182886576	0.507733249985341	0.383705301262236	0.107381364595489	0.203116392135347
l(2)01289	147.495941731354	0.203690631925439	0.275290310429707	0.414741526848535	0.561955554197481
NAT1	2730.08078065465	0.0794600069633039	0.114071276436533	0.472010177430099	0.613038571610584
dmGlut	112.575696460754	-0.667752654329265	0.225307183056763	0.00156030597199707	0.00563369734618504
Dcp-1	15.5491501699933	0.785210800001807	0.495234960761539	0.036645790014029	0.0852937212325302
kermit	68.7399172850875	0.256365132626767	0.233059263026603	0.237744408322367	0.376783760084051
wal	801.70225004774	-0.47711941493621	0.0792919556286848	1.23858135133649e-09	1.28488029953106e-08
Bka	99.4137134997905	-0.274449637582291	0.245925108053345	0.225404443091326	0.361949874809155
Ccs	108.835124178004	-0.125628985498031	0.196912764370015	0.494749913014553	0.632971682772903
Aldh-III	990.6789380725	0.192769502867948	0.0800776991009483	0.0156301480926082	0.0417023319635763
l(2)03659	0	NA	NA	NA	NA
Phb2	585.453513108	0.0214105161781153	0.117172808345139	0.851496850441274	0.908231456130656
dock	139.090317340233	0.127376455209965	0.163597386783243	0.421652203085323	0.568684525055125
Prosbeta1	859.271003019325	-0.338650765128707	0.117469732674688	0.00331636528519092	0.0109120041664179
Sply	654.743129753775	-0.679100866587136	0.10345040694729	2.86787623984287e-11	3.622480220559e-10
lwr	1331.64200451924	-0.373125736835391	0.104584738813678	0.000284702289802846	0.00124132482931937
l(2)05714	78.2002298524317	-0.183560516207357	0.238943311864464	0.406351886640696	0.554413426902341
ATPsynG	1563.84313355262	0.62872599544893	0.14953954605468	1.50739345883973e-05	8.3604812990644e-05
CG10939	4521.49300702579	-0.346615586306062	0.0738647589784433	2.30376728424237e-06	1.45255774704635e-05
CCT5	376.725405338716	-0.222485784516725	0.129111426835947	0.0781725923300791	0.158091593637745
DCTN3-p24	213.837156601947	-0.115893384493093	0.143047963568739	0.407375604451528	0.555240024421836
Sec61beta	1716.95636238244	-0.944155908791722	0.171447915797291	1.18929012378781e-08	1.08174187814384e-07
MFS14	141.65298817709	-0.520638558765221	0.257356272583236	0.0271515749088651	0.0668806529339197
Nup214	563.437709484134	0.207763120066691	0.154546495872022	0.165664615158671	0.285843824294652
Pfdn2	558.171082824197	0.434364475286512	0.145763364497215	0.00215792656679985	0.00749263635340004
Srp54k	3623.12282915188	-0.391432254101179	0.0683038432861524	7.86149906824803e-09	7.25471346055316e-08
atms	143.459561804136	-0.34981637147227	0.186809399109753	0.0501532318490659	0.109961049648099
simj	251.813756300833	0.320678898887712	0.161845883773068	0.0403787636873346	0.0926214537190022
sqz	12.7262656744531	-0.230200075845102	0.463240494882815	0.48663163635467	0.625999211024996
ppan	104.471681923344	0.574523362690835	0.255002021666181	0.0141424218732636	0.0382564837866584
Xe7	689.092772618502	-0.429565507461901	0.111072333627846	8.50337774005639e-05	0.000412107612080235
Ref1	664.955336943675	-0.212022078581124	0.0886566333053551	0.0157107398063582	0.0418810436879763
l(3)02640	119.016200749498	-0.70177881062826	0.196163233643117	0.000172934526787271	0.000792642641163596
TrpRS	413.377067384705	-0.735307905656202	0.165498930875701	4.24429221435614e-06	2.56343113566037e-05
Chchd3	460.501355569306	-0.135392019258857	0.110893975326557	0.214799379000388	0.349900273761557
unc-45	223.648368318733	-0.257866763140357	0.155750789447829	0.0876653221852607	0.173505234226112
Gug	491.509601574274	-0.0816000869380156	0.189593256974137	0.658687333115912	0.768906736415934
l(3)04053	381.397476340972	0.394932904773059	0.106262100515676	0.000162562938454511	0.000748715072082435
l(3)05822	632.976272127539	0.0503036812071817	0.124869961108194	0.680039092100724	0.784676366666753
sinu	389.322531509693	0.415091608061282	0.116169580130033	0.000272463674528447	0.0011934411181534
Spn	408.64697908446	0.189528196876305	0.204281960162305	0.327621277623011	0.474791727662545
msn	734.173101948957	0.538091970040735	0.120629553148548	5.38920860022756e-06	3.20152673407268e-05
l(3)07882	246.650617461148	0.0381531491650896	0.16346414587095	0.809717632362429	0.879082363861209
SsRbeta	1242.04837668882	-0.990912003856263	0.182086475304689	1.57095755335187e-08	1.40867467401976e-07
Sas-4	38.6194152615656	-0.00100375094949888	0.332488877532804	0.994923528403547	0.996745899961071
dia	826.510636882201	1.57719558155259	0.152543322571661	4.83249132647541e-26	2.03018033406182e-24
cue	1664.09819174758	-0.955130189649574	0.15657811602261	3.46026411481126e-10	3.81884591132436e-09
fbl	432.305988011526	-0.25261074107217	0.107337531172983	0.0172163176587682	0.0453456458182451
bol	274.504446692497	0.272162535388334	0.196554529043874	0.145214311459931	0.25793263824838
pelo	474.184861155907	-0.701950544026508	0.122326322533434	4.27549001806602e-09	4.11009179486397e-08
blw	2381.82456871351	0.0264181026015095	0.064985085126649	0.678390910008523	0.784006928093482
eff	1612.86529579489	-0.361521876946934	0.0734639502683709	7.06066437423463e-07	4.87198656095101e-06
heph	406.347413456814	0.560734652215026	0.126588113419787	6.05752563907486e-06	3.57065309763762e-05
jar	1698.82178360667	0.010242946673891	0.0727270872896005	0.892387024349068	0.934461241958971
ox	160.213396522338	1.60077888066037	0.22502906776158	1.68155543911992e-13	2.68624948719913e-12
poe	4402.89962046607	0.39979010546218	0.189864087067155	0.0280192701794362	0.0686178842011055
scat	1206.8546572008	0.0417807892624246	0.0879972327078617	0.61931919398067	0.737788367699987
ken	147.103263105488	-0.39857597626499	0.190356701574582	0.0278606836787338	0.0683126853925654
ms(2)35Ci	0.328901849464286	-0.0658465498163451	0.651226735595193	0.48025636890098	NA
Hsp60B	2.38009851912848	-0.0763404282498446	0.580971450236617	0.764550683689989	0.844883505126969
Sema2a	57.1156068252726	0.0980116320688035	0.235923942232816	0.655629498832945	0.766867667916584
RpL13	2200.08686667488	0.366201956137445	0.0884582827885073	2.60524585710684e-05	0.000138340010456986
Acam	0.492620582274882	0.0418850067911329	0.646731472131394	0.804290120322593	NA
Dif	1068.21161171662	0.237795141207443	0.17716398041286	0.160809255972911	0.278858285614142
Obp69a	0.0952943477053605	-0.0385026449792908	0.647013323152443	0.876360406618602	NA
Obp83a	0	NA	NA	NA	NA
Obp84a	15.5466048351352	-0.191257901512301	0.427228598830749	0.55587408393295	0.684623669294809
Obp28a	0	NA	NA	NA	NA
RpS4	15065.2189864526	0.106099662451121	0.09138113996989	0.24121354474591	0.380173904197239
RyR	365.213995341855	0.29992816578824	0.300827657691191	0.257770873443013	0.399773551225917
TfIIA-L	640.295144237886	-0.464852423900644	0.126701542090632	0.000174896960619856	0.000801154511176737
Taf12	232.844185258745	-0.014708939534747	0.164924550449486	0.924538038500443	0.956748400211945
Taf11	115.289453949653	0.10409455516562	0.206903333396917	0.595888724676642	0.718543904605326
a10	2.72225981560776	0.178579630411845	0.619799166958136	0.469998062644892	0.611335146827191
a5	0	NA	NA	NA	NA
Alg3	321.833259520427	-0.602752672356436	0.119876873058315	2.92169541002741e-07	2.14888450958547e-06
babo	486.662215935115	0.0788914990730795	0.151101748628483	0.597758042199761	0.720206041712231
Rsf1	51.0495431381654	1.60356726292188	0.318247160208628	6.44237122587451e-08	5.23373833349891e-07
Uch-L5	223.795448899959	-0.607760138233304	0.188634076804803	0.000723981092174982	0.00284945767334294
vers	110.081672411154	0.202969311061768	0.190210733616686	0.263834287328142	0.406523996118175
Stt3B	10754.590677711	-0.613991824391638	0.0999070641731208	1.64421015170954e-10	1.87726336240231e-09
ND-ACP	259.819281031092	0.144188851687716	0.161338860714393	0.355547307476298	0.50477209785565
ND-SGDH	984.604103618399	-0.177599986457078	0.110892319034102	0.102802336923669	0.196113640232709
PR-Set7	170.757680873755	0.0949736323198833	0.19272601182213	0.606387071483802	0.727147926578666
l(3)neo43	47.7159097952825	0.36573780542245	0.370706118994571	0.234180270298162	0.372844802208381
Ssdp	721.927786510703	-0.289307243420321	0.129406407630927	0.0221822975115195	0.056450532221417
SrpRbeta	1299.74928175806	-0.948584696732329	0.154764767228438	3.18117525718105e-10	3.53649951105331e-09
etaTry	0.388477949019949	-0.00555199223546775	0.647099696497694	0.966153264158494	NA
thetaTry	0.561006460098049	-0.0227822105428121	0.636986469263478	0.86327799885651	NA
Acp36DE	522965.974529947	-0.657695206981674	0.129667698418414	2.12714990141936e-07	1.60943759705401e-06
can	0	NA	NA	NA	NA
cpb	378.098505734364	-0.228226544595774	0.116960889924754	0.0478915798831724	0.106169752749416
Cdc37	309.618890797287	-0.499957816091619	0.138189994416773	0.000204921230098337	0.000927316363450644
Ms	686.478387240565	3.98783075879447	0.286685999511622	2.94995070445842e-45	2.54902558598884e-43
Dop1R1	0	NA	NA	NA	NA
Trp1	8853.34291289732	-0.711917001606406	0.0731805246930347	8.49896382088375e-23	2.78560865922414e-21
Elk	48.2616426618914	0.566311462113997	0.360766856084732	0.0630206546307792	0.133113627170124
fng	22.6604772676075	0.508883812392644	0.514989874816215	0.159787249288593	0.277655905756503
fra	129.02903571886	-0.412445440331019	0.204680131418597	0.0329093599043914	0.0780545142585751
fzo	3.20137168972249	0.34182577758787	0.639473027504561	0.284049754058109	0.428469416754187
ine	301.101517079065	0.901217213553786	0.237546339413777	5.12821050607664e-05	0.000257559818785806
Iswi	191.606654880296	0.174587279771546	0.145613419820861	0.218397887655261	0.354017808085824
La	702.323340813181	-0.201799987167307	0.135364792315822	0.127138214840534	0.232226515889364
lark	466.086024542013	-0.0509091712609409	0.158759027921215	0.738419382243822	0.828560738815623
Zyx	368.972853884556	0.217003316661255	0.117353964357791	0.0597672320900586	0.127516228923606
Mad	31224.4978096363	6.44992796832963	0.17442557933826	1.24016522449568e-300	3.14340545568839e-297
mas	1.83073629759374	-0.180374900614389	0.632551379941416	0.433163966302899	0.579686518790434
Med	260.420617361183	0.313515640575958	0.151982218253209	0.0333431487524455	0.0788129633551743
Mef2	216.634400759152	0.24049117355943	0.131033246694716	0.0609987090173261	0.129598821840667
Mlh1	15.2342198874593	-0.440139550200762	0.463746031422344	0.201391447967738	0.332981206859466
Pms2	176.021886691052	2.0869482837823	0.157407465751569	5.05445441558555e-41	3.76804621334436e-39
msi	58.6908375266551	-0.302505670170841	0.246501719140699	0.182369707564906	0.307480988098348
Mvl	371.397849261847	-0.0110467332186176	0.151813216153075	0.944150651320437	0.967526337735757
insc	181.651922319211	0.297697875410266	0.210223963329448	0.134291338325966	0.241978989722902
Nos	4.41236158723907	0.168607477064325	0.532194820000025	0.599616043085727	0.721550940279137
pav	0.159189991381472	-0.0508908202495375	0.649407422642886	0.598491705842956	NA
EbpII	5.39442718852567	-7.78776801460727	2.91006382035682	1.25678104261699e-06	8.31005482439966e-06
repo	17.2736930387336	0.685477421729845	0.644339275421208	0.0866735198570102	0.171822597371745
RnrL	18.0694859593152	0.560674850513263	0.432478633508223	0.0976740826452017	0.189081905405833
RnrS	282.377894333946	0.873660252316115	0.181032282297094	5.35524608608811e-07	3.77048992950129e-06
rost	126.973644597424	-0.504735432115981	0.280849761474335	0.0456128968233827	0.10237321943477
rpr	17.0294190587422	-0.0468917791131422	0.448562845533735	0.883549205540225	0.928740414560115
Syx5	2486.41557389526	-0.405693512295464	0.132862156698334	0.00175083785704346	0.00622993498594218
Snr1	252.177414927937	0.0881051152925336	0.14072000279013	0.521547324930203	0.655295085718649
Tig	22.1927755193255	1.45404365433871	0.6709968056324	0.00342042229611078	0.0112107289394941
byn	0.625804474917923	-0.0621959824077592	0.650926137009752	0.484577105181293	NA
twin	321.61250339646	-0.272575794535288	0.120104143348682	0.0216700410252134	0.0553506859105551
tsr	10.4442779543581	0.0972540620702817	0.415478762489677	0.763761911099981	0.844543038496717
Wee1	122.264118906144	-0.139263263883905	0.159633519851828	0.366863743096838	0.51478721212555
wts	389.39581232658	0.141893467429046	0.148517877733441	0.326671312279393	0.473866588815816
alpha-Man-IIa	3034.82543351939	-0.182978254421421	0.123344406952484	0.124942570950608	0.229483891185609
Arp53D	0.302694921489054	-0.0496536898342896	0.649164287944032	0.633965875888887	NA
Arp1	462.204574045729	-0.589128977666365	0.0918776982926049	8.57087853710290e-11	1.01200249062314e-09
ana	11.7538597328932	-0.303266020843761	0.510745502347166	0.371611448447229	0.51962733615166
Ank	2576.13137117168	0.166854556715165	0.0926242007854188	0.0689822056372291	0.143473930980714
Dp	534.199258225159	-0.296596365754112	0.0958639101945476	0.00182233568654063	0.00645113620132911
E2f1	1779.98291343931	-0.26257781697594	0.157236394332669	0.0807431704083738	0.162083175233705
Fdh	1457.3430247875	0.571332603959001	0.0841824784581808	7.29396272889471e-12	9.8689132723337e-11
Hem	485.375338906473	0.0583426040945353	0.129929637261859	0.656695589416038	0.767555308968355
Irbp	103.692674523997	0.593300830695331	0.171112239053075	0.000298574339626428	0.00129291530667389
BRWD3	680.59854234415	0.115046394563755	0.178309257410327	0.504756463484894	0.640976644679214
mRpL12	199.951220129113	-0.306846156864437	0.16661628022656	0.0557890337537271	0.120380196555999
Gem3	74.2562320033625	0.395521056171951	0.233608509263939	0.0686922394813181	0.142988171096617
nmo	87.8688974582694	-0.454761591993366	0.195603799192478	0.0143108687684417	0.0386159851367036
oaf	143.141701836205	-0.187274166363623	0.261968599516784	0.431799067495868	0.578456049847278
CG4038	698.701092880802	0.648133091546158	0.120377768830475	4.15967336782333e-08	3.46062979091123e-07
Pxn	1035.29262820403	-0.623235291980847	0.260716558722195	0.00894614596575127	0.0259049862618327
Ret	2.65203803613973	0.229233958573649	0.627036898787838	0.400549105896756	0.548173485119687
Ser12	0	NA	NA	NA	NA
Taf2	272.421063733593	0.133196702229873	0.162346322918782	0.396496187289737	0.544089022632139
AcCoAS	1821.5403196096	0.788943018120067	0.176924849103252	3.66222244529141e-06	2.23495501396436e-05
Aldh	412.55963711484	0.0708687465941851	0.161879868922642	0.652158840636371	0.76453537505803
Ance	233.878297356218	0.197466727448839	0.146487215118772	0.164516525407011	0.284120749306134
CalpA	144.756717335232	0.531543814761733	0.171549203408237	0.00127966799830384	0.00472129813639128
Cdc27	284.214890164801	-0.0854394330218523	0.163619925675531	0.587502669349492	0.712044994857114
Trl	340.026174064109	-0.607892717928416	0.125431246664982	7.58602120930418e-07	5.20614668551886e-06
Fkbp39	605.309803357784	-0.0368226071817041	0.117028883436242	0.74524810863029	0.833377432877467
Gp150	839.679193173309	0.569488254609356	0.117205687074758	7.59739407240134e-07	5.20925018273578e-06
Nca	113.342621976068	0.21393484870086	0.24674957123912	0.350065907504337	0.499414700130532
Nmda1	2299.66698632089	0.0239434425531659	0.07725856834162	0.763318731324059	0.844541436860378
Odc1	273.397894727369	-0.0365886278462018	0.188200321991524	0.837421139425448	0.897371807242265
Odc2	0.37277281211734	-0.0427502490750262	0.643573665509462	0.626408055317099	NA
Ptth	0.207190437288893	0.0416109942429882	0.646877366753601	0.809964361044827	NA
Sap47	717.164362003717	-0.501780777421693	0.124247643898607	3.81952867635834e-05	0.00019704000037333
nSyb	42.7711587744815	-1.33774434175883	0.323471147626507	6.21098166407797e-06	3.64478956014824e-05
Syx1A	162.554699618342	-0.268145611403497	0.220245739329791	0.196168052402472	0.32590383886135
TfIIA-S	485.865572434835	0.212331362828741	0.162834379278568	0.179525003927587	0.304226355354543
TpnC41C	1.55772403666754	-0.442551845915253	0.826454549037035	0.0712945124830386	0.147196164246817
beat-Ia	0.196764667801179	0.0409685694877921	0.646783947407835	0.809964361044827	NA
Cdc2rk	110.465798041784	-0.177611072421181	0.180513759073005	0.304256785261485	0.449896706942302
igl	0.988099686589219	-0.0564229741126534	0.604149935485184	0.798570525542827	0.87145956891901
klu	2.81512791359363	-0.054099518666505	0.565434520044826	0.845034796921376	0.903239330305052
MED20	94.293873013859	-0.126776251721938	0.22047755161677	0.539917000625596	0.67029042820523
l(2)dtl	58.4946296067814	0.220911750079984	0.230674488735523	0.305092190197574	0.450732662572829
Pex1	99.5221070982166	-0.129370900447918	0.194374162400958	0.483457374636103	0.623509137844798
mtd	3345.9181241095	-0.242164377086731	0.0739185992437993	0.00093347381564789	0.00356332073001333
not	88.2204785598094	0.202832467255462	0.253304809150028	0.383534012089724	0.531219057910795
nuf	1116.70087047544	0.759495902157574	0.101568276016652	3.98199212285749e-14	6.85046789642723e-13
phyl	0.0554968498599927	-0.00484838147008369	0.647181062932001	0.966147810998795	NA
pnut	180.964699573465	0.229533658137587	0.144687362949362	0.103368484700427	0.196700189605116
sced	18.2490278634184	-0.243017349302832	0.445515290789073	0.460333993522336	0.604660509024675
shot	4853.30364221002	0.357650067334638	0.238219108983717	0.0901148342941525	0.177475576268515
alien	403.803079422417	0.0501514992830861	0.133491724577367	0.722776555548571	0.817856090534424
Arf102F	2152.77930435838	-0.718424027814783	0.14686625424236	4.9064323840682e-07	3.48352118099483e-06
Arf51F	25.8602596710378	-0.191653673848105	0.402584007489328	0.54463640930467	0.674058472713657
Awh	119.832728193954	-0.441763023943421	0.202577720222521	0.021111016726694	0.054031696798984
Bgb	21.27503775707	0.205544070402823	0.427840282381221	0.528352577498602	0.660548714528508
Bro	0	NA	NA	NA	NA
Mtor	1035.6850631628	-0.576006628186282	0.160707882747196	0.00020737003777275	0.000935855930306957
CASK	161.791577931657	-0.141868711046507	0.215019978493552	0.481906455898081	0.62203644383789
Cdk5	151.733831394715	0.0735556177958038	0.150847575955218	0.617223952383388	0.735753399266857
Idgf6	149.923094340732	1.16915234312379	0.189487107836892	1.60087373770785e-10	1.8332897442064e-09
Chi	115.055798923844	-0.18519121980997	0.160073394734436	0.233074536428304	0.371551105870194
cnn	131.459853746724	-0.364743954595972	0.187230379249382	0.0409189857315951	0.0937475045203522
Crz	0	NA	NA	NA	NA
Cp1	4355.85630433017	0.547652782375551	0.142847698706697	8.49958715670209e-05	0.000412107612080235
Cyp6a22	9.47432338032021	0.18228445869287	0.542682499903372	0.567884657977854	0.694802081941046
Deaf1	228.145476615006	0.266580529458195	0.14094077604593	0.0518988883743723	0.113063595314549
Dhc36C	2.3594875914734	0.259431148240718	0.662350999950754	0.287137539033054	0.432269619245168
Dhc62B	41.7633896034062	1.73620606826799	0.307230592158037	2.06019849964634e-09	2.07768559566456e-08
Dhc93AB	0.679679315438781	0.0600223994958569	0.641122077527977	0.601904908202995	NA
Dhc98D	0.363792532382327	0.0391657816497706	0.639390539836841	0.75073641717981	NA
Elal	4.18714308005741	0.162312071728255	0.553647522275329	0.597391963943677	0.720014026601318
Esp	385.25516209814	1.72833862522927	0.315225864678928	5.2006085953439e-09	4.95556738834524e-08
Fkbp12	104.597148928069	0.975638333212671	0.309524397731843	0.00046860332115771	0.00193872390883822
Gycalpha99B	2.45947325871314	-0.317623825577482	0.706560091121385	0.181925436423054	0.306936103519171
imd	226.972598672955	0.135576164824443	0.13336356130253	0.300127192689159	0.445400589747741
Calx	206.74539259731	-0.369626470675314	0.283896812060174	0.146730759961182	0.260018806512428
Nrx-IV	774.137335451971	-0.0893351029070083	0.133809372617908	0.492987177948304	0.631621651410094
Hf	11.3634640430702	1.1450416185027	0.575219480147861	0.00838079267956465	0.024595734286148
Ask1	630.57361506566	0.220168186895919	0.117834493183801	0.0522740564471268	0.113731595199986
Ptp69D	217.867278910198	0.119142548396971	0.160605567822292	0.440685585501768	0.58652373586452
Rab2	970.863368010785	0.220228505986961	0.0848728581451547	0.00870514896167193	0.0253228587240066
Rab5	689.333224873639	-0.130869491715895	0.106964291180875	0.21456153956912	0.349587732351316
Rel	1460.67798141223	0.596689328989208	0.117643752162688	2.44525244725468e-07	1.82291172636516e-06
Rh5	3.04190818361741	0.227625332298171	0.622160192145245	0.410601180840327	0.557836587298525
Rho1	1534.6630911717	0.978544407922502	0.11970037469482	6.90851295045819e-17	1.527102688235e-15
Rlb1	115.43148034849	0.0531890122739964	0.192415510347706	0.773158609322753	0.851796300389773
mRpL47	132.660748391128	-0.0865332062563942	0.154659693973548	0.563579050008548	0.691444344941631
SdhB	697.905750608243	-0.420814926872455	0.117675537773938	0.000266826678093851	0.0011709787511926
Sep2	274.248967561204	-0.0329514889727377	0.1154093253826	0.775815590930469	0.85398114554651
Su(Tpl)	1425.00307071055	-0.41481447003538	0.172360406718364	0.0118500572403685	0.0331051118515217
Tie	1132.37120285113	0.396007414994326	0.103514476520194	0.000105461249966053	0.000503431695114371
Uggt	4661.17347431114	-0.911994183484232	0.140162439603527	3.09714286884098e-11	3.87346618004388e-10
Vm32E	0	NA	NA	NA	NA
CG4278	165.547829234698	-0.0221054417472646	0.163259358707219	0.890393079464356	0.932968027593629
barr	89.5030875742563	-0.276635254918137	0.212861516984504	0.168777696050619	0.290030644241561
bnl	65.3412588148657	0.276320566400958	0.283253824930872	0.275103010963086	0.419215089251163
cher	2663.63888149348	0.413065256703425	0.178596253714447	0.0169656319866549	0.0448095399883724
croc	0.252261517661172	0.0434670649631427	0.646726137246064	0.801307335556406	NA
fax	105.62212125277	-0.1031181422908	0.245900255475488	0.648112643333793	0.761001936366609
gcm	0.0471504514902023	-0.00462480191780083	0.64718479547686	0.966147810998795	NA
Oda	17448.6653950441	0.0801352609489897	0.113057626159568	0.427944018279864	0.574825351528013
Hel25E	483.103518033223	0.193207906308683	0.0833151403796847	0.0192903520586021	0.0499944911566498
prod	188.493124147173	-0.539770391726011	0.136049709672343	4.6963229566159e-05	0.000238806413535156
mia	10.7140323108321	-2.81211866107325	0.627553766461131	7.63448863389844e-07	5.22996861010484e-06
mirr	19.5017214260183	0.221626117494128	0.458912315523628	0.505054729651021	0.641141262815754
noi	396.594815035666	0.0430107008501874	0.100120506969043	0.657393114901127	0.767990928580298
RhoL	205.390149408656	-0.189623921344576	0.183689724761789	0.280975033339402	0.425265556033601
sty	116.489757437985	0.113935759867772	0.207857965869039	0.560527246267007	0.689238224549535
tim	4421.85986345526	-0.2065290752386	0.107122828769287	0.048672409955102	0.107557397645625
CG13397	226.875816281562	-0.611099476073445	0.172074854733999	0.00022263909061242	0.000998200262392005
CG11899	88.7030746157562	-0.351796770302175	0.241732327705528	0.117629101385792	0.218212170514165
Eig71Ei	0.148254093627558	0.0452300931222465	0.647185931795971	0.809962550645832	NA
Eig71Ek	0	NA	NA	NA	NA
Hr38	1093.88263825005	-0.794606294827214	0.220323129178237	0.000127038399611191	0.000597402591616262
Mcm2	10.1951629293939	0.282033350275921	0.499038885918259	0.406392181488834	0.554413426902341
Mlp84B	1193.79113518945	-0.596625676209114	0.170165759307433	0.000263981142981197	0.00116163924260939
Mtk	0.87656468350366	0.075739350130223	0.643535976853392	0.499162163014532	NA
Psi	579.399440769156	-0.141741729352202	0.11718209147121	0.216244056300104	0.351500599424111
Roe1	186.637926780434	-0.117311865248675	0.162073526342715	0.451362006323697	0.595653713308815
Set	307.304030084437	-0.0421618062421977	0.112715512058707	0.702733912020755	0.802099769889796
Hydr2	512.213702292955	-0.201857299002767	0.117635731142344	0.0795971228046604	0.160316494612929
CG2846	801.235588761342	-0.420462997996391	0.0767378329443113	3.51350857663879e-08	2.95866215025043e-07
CG2678	100.67117500693	3.3874991171193	0.311794058946398	3.00093930542006e-28	1.34230249873024e-26
btn	0	NA	NA	NA	NA
betaggt-I	2042.64210946018	0.275625176487216	0.110085746833248	0.011081612888915	0.0312091053360405
iotaTry	15.3221446781949	4.56434428099351	1.13275861208554	1.61692012427899e-05	8.92887481845854e-05
Actn3	0.0554968498599927	-0.00484838147008369	0.647181062932001	0.966147810998795	NA
AhcyL2	531.781675075823	-0.544556932947354	0.128168622057126	1.40482101719679e-05	7.84306829277856e-05
CCT3	620.175632930401	0.162622440715729	0.129981524724656	0.196592528391396	0.326323856338829
CkIIalpha-i1	35.2915242852005	-0.194617162012242	0.254180520091105	0.404265600456524	0.552480252235746
