baseMean	log2FoldChange	lfcSE	pvalue	padj
Def	4.11430327651762	-0.911541710331952	0.888620676909436	0.122289877279862	0.196179794691154
Acbp2	407.803806108314	0.647219610569995	0.195337007075697	0.000722698282173016	0.00214663974126704
Dro	0.588416817160025	-0.224482182948822	1.04808482850808	0.351769556697553	NA
htl	83.5256160177052	0.581588953144863	0.374865456089228	0.0969707566182612	0.161880490301923
Itgbn	405.089190822453	-0.997750148374112	0.130681631032496	1.30013526938914e-14	1.22052204795494e-13
LamC	532.489680651223	-1.25126920083542	0.152888604400511	1.18420041510943e-16	1.28822030851103e-15
Lrr47	29.2757887891118	0.314991381253512	0.315614950395777	0.293722713162367	0.399833066753784
Os-C	1.36582449099674	-0.763765761132964	1.23108125112971	0.126817846680943	0.202296338544397
Obp83b	0	NA	NA	NA	NA
RNaseX25	472.537667196294	0.104376883866288	0.188050261866325	0.573046904448598	0.676923723555876
Ror	1.11813891541413	0.265274796593743	0.942485565162333	0.531207496718322	0.638120348348518
RpS9	3629.13537260234	-1.13339977784164	0.141866985434707	6.97329712209234e-16	7.18495275289839e-15
RpL18A	51.6837426425298	0.275885396971847	0.304963371362508	0.343379881518467	0.453387848422716
RpS18	9040.75869680264	0.81962203359986	0.114318642856701	5.22605890762631e-13	4.44010636129502e-12
SerT	189.453195386374	1.2745340888987	0.186431465754003	4.43594187120818e-12	3.49181180006905e-11
Sdc	667.167620288982	-0.418659356694552	0.159956328808445	0.00787167628999358	0.0183835127738314
TfIIFbeta	145.001116654907	-0.300534605761637	0.164512626164945	0.0641280357248654	0.114520804051638
TfIIS	308.790024017903	0.165831443274904	0.173658214187973	0.334512710770361	0.444769129690125
TpnC47D	388.728124781159	-0.11699181085336	0.156254497740238	0.447190260394043	0.557960209053528
TpnC73F	276.004226499522	1.1622807913587	0.166363035608142	1.6241370203231e-12	1.3322478859263e-11
epsilonTry	0.133538333311678	0.154162560551416	1.02791113981395	0.63956122706644	NA
mtrm	0.877685839973008	-0.111381296625499	0.915497177187256	0.778029677091242	NA
ato	0	NA	NA	NA	NA
cora	1873.60118214131	-0.43993386498653	0.149503566222676	0.00278353006570086	0.00726603591472343
emp	209.770030461628	0.121245871678889	0.154945184799962	0.428302295115186	0.539475012763934
pll	152.002295061605	0.399260962967997	0.18378178896512	0.0269475848972151	0.0542231901451239
trn	47.2571280757158	0.366370443004567	0.236573922128278	0.111809016507739	0.182093759161458
Wnt4	13.1284332444036	-0.27162699207007	0.438769149114422	0.491163964138343	0.600934961111498
Fkbp14	13840.3147391657	-0.542821228083641	0.0844172684334391	1.20351240260375e-10	8.55281150411116e-10
tutl	19.4094182886576	-1.00426482181535	0.398181616885389	0.00613980285814335	0.0147231349521671
l(2)01289	147.495941731354	0.0299097169836087	0.288547820838258	0.915482635265728	0.944677698271217
NAT1	2730.08078065465	-0.456650905077643	0.115075140920715	6.49130480738469e-05	0.000233600954828931
dmGlut	112.575696460754	0.133161854551613	0.218878499233424	0.532732863104428	0.639245808907381
Dcp-1	15.5491501699933	-1.5660618285343	0.49815646055573	0.000475825892487347	0.00145542240002968
kermit	68.7399172850875	-0.597976748331017	0.238771780477474	0.00965113438066966	0.0220713461144698
wal	801.70225004774	1.47118373846715	0.083577018851313	8.35270332585449e-70	5.00109890470847e-68
Bka	99.4137134997905	1.28004646198431	0.2701750705792	8.97294184235235e-07	4.14521566034309e-06
Ccs	108.835124178004	0.423942932409851	0.205666302401545	0.0347357353122231	0.067725777260037
Aldh-III	990.6789380725	0.799733587458557	0.083417976533818	5.66980704044372e-22	8.25923615623257e-21
l(2)03659	0	NA	NA	NA	NA
Phb2	585.453513108	0.526993051130266	0.120289218028831	9.92097072388119e-06	4.02382784445258e-05
dock	139.090317340233	-0.777121263116076	0.163256621235178	1.37493870032261e-06	6.21583464759402e-06
Prosbeta1	859.271003019325	0.408672589882492	0.118314261635988	0.000469613337984927	0.00143931472069222
Sply	654.743129753775	0.62361616499342	0.103266688705304	1.26424470946146e-09	7.96463692688067e-09
lwr	1331.64200451924	0.018996585694407	0.104425220473809	0.861545836681121	0.907134991843369
l(2)05714	78.2002298524317	0.232573930793637	0.248176433386734	0.33529726024637	0.445189517533333
ATPsynG	1563.84313355262	-0.244022777429189	0.149355728068513	0.0981091298875386	0.163422086235453
CG10939	4521.49300702579	0.711765641336078	0.0742042704575631	4.73228089172842e-22	6.96020578350153e-21
CCT5	376.725405338716	-0.367957444527917	0.128386219956024	0.00386209780800919	0.00978586862116024
DCTN3-p24	213.837156601947	0.220314227248778	0.145847308031417	0.128055122099726	0.203880056207353
Sec61beta	1716.95636238244	1.63573362651069	0.172103953526507	5.74290966220699e-22	8.34972945916289e-21
MFS14	141.65298817709	-0.541450020450313	0.254870864913273	0.0279593330076304	0.0559628239510455
Nup214	563.437709484134	-0.175868791314292	0.156765246491977	0.255408817264387	0.357718834156035
Pfdn2	558.171082824197	0.0660532966698487	0.147467802247997	0.645573960468436	0.737632516213671
Srp54k	3623.12282915188	-0.160920784727988	0.0680037015872952	0.0164673177561354	0.0354422542365281
atms	143.459561804136	0.272306433138987	0.188516031601616	0.141429214214358	0.220645823735325
simj	251.813756300833	-0.193454153570423	0.164083733945461	0.227965811051114	0.326082021676575
sqz	12.7262656744531	0.452017380580078	0.54606512706225	0.329508641358937	0.439576089279536
ppan	104.471681923344	-0.177629549537555	0.256513786585261	0.478730680826941	0.589421647831616
Xe7	689.092772618502	0.353736433867771	0.11119328582214	0.00136853207239384	0.00382866735779351
Ref1	664.955336943675	0.208745453636151	0.0890666218564291	0.0187333201271776	0.0396129494569127
l(3)02640	119.016200749498	0.651761074468181	0.195221200929056	0.000675310160983572	0.00201474404981891
TrpRS	413.377067384705	-0.0876311513765366	0.161945134190267	0.577132470420399	0.680812178882518
Chchd3	460.501355569306	0.622893385538738	0.114051073908837	3.92061837527954e-08	2.12490250360838e-07
unc-45	223.648368318733	0.0834300158235867	0.156689177532667	0.591250915656819	0.692209725808042
Gug	491.509601574274	0.102448086348526	0.19465416203601	0.61170593912171	0.709272943135329
l(3)04053	381.397476340972	-0.657386519337786	0.105758446911896	3.94678194143822e-10	2.64184241925143e-09
l(3)05822	632.976272127539	-0.705637840495081	0.125438714917936	1.24213592912349e-08	7.03815320793964e-08
sinu	389.322531509693	-1.15593621020297	0.114544138045753	2.59131768060615e-24	4.26501723881584e-23
Spn	408.64697908446	-0.257911468384396	0.209606125257995	0.208026440884788	0.302975111374818
msn	734.173101948957	-0.620219609659595	0.120821887095461	2.26738652696051e-07	1.13131280518423e-06
l(3)07882	246.650617461148	0.173472101913423	0.167776726104758	0.294126269105906	0.400024351686873
SsRbeta	1242.04837668882	-0.0383941053776769	0.178184942751998	0.824634341509498	0.880343662720604
Sas-4	38.6194152615656	0.519254253489857	0.376795506999646	0.137042729642099	0.215082129246341
dia	826.510636882201	-1.30194794784641	0.152347606124118	5.22773691549847e-18	6.09688826770711e-17
cue	1664.09819174758	0.130969162796778	0.154163660686322	0.392801213378972	0.504622474494628
fbl	432.305988011526	-0.392683731231687	0.105675825059604	0.000186223104361322	0.000614532589386579
bol	274.504446692497	-1.2103363983812	0.200904035170094	7.20141247698797e-10	4.66833252131428e-09
pelo	474.184861155907	0.622048429228392	0.1218807349711	2.35692184773476e-07	1.1729079666345e-06
blw	2381.82456871351	0.218670066347965	0.0655050324442074	0.000835207036213312	0.00245303758337815
eff	1612.86529579489	-0.18758057835872	0.0727794604379681	0.00935358241751506	0.021468349140593
heph	406.347413456814	-1.02991262595282	0.125770827254745	1.48468800065329e-16	1.60591288150322e-15
jar	1698.82178360667	0.193084623130437	0.0733300209397294	0.00890498028101135	0.0205690978301368
ox	160.213396522338	1.8243757434406	0.272955708525028	5.65517758505452e-12	4.40142992392575e-11
poe	4402.89962046607	-0.486179346435596	0.192195573864112	0.00985006400948471	0.0224992149979338
scat	1206.8546572008	-0.677616021093861	0.0876948980346653	8.65259469523731e-15	8.21402372816286e-14
ken	147.103263105488	-0.135763378483486	0.188478863719729	0.461457359217811	0.572791668216166
ms(2)35Ci	0.328901849464286	0.0872277786337057	0.995354568433733	0.787338308036648	NA
Hsp60B	2.38009851912848	0.203786587269278	0.810040790533877	0.693538720896651	0.777254006440403
Sema2a	57.1156068252726	-0.459108058191686	0.243070215441693	0.0466930870825282	0.0873012623987078
RpL13	2200.08686667488	2.295621146225	0.0947441795852064	1.88842038259258e-130	3.26353377028045e-128
Acam	0.492620582274882	-0.145698013759689	1.0325843803605	0.411998800381333	NA
Dif	1068.21161171662	0.421597943055487	0.18132778323252	0.0181536940856533	0.0386127803712748
Obp69a	0.0952943477053605	-0.00513229203338267	0.997609706114996	0.964368832564613	NA
Obp83a	0	NA	NA	NA	NA
Obp84a	15.5466048351352	-1.18442780063177	0.503336706235801	0.00754329944162397	0.0177034718994163
Obp28a	0	NA	NA	NA	NA
RpS4	15065.2189864526	0.544944716311474	0.0921388776394651	2.62237061172679e-09	1.60810533319117e-08
RyR	365.213995341855	-0.330390191328027	0.314224522596114	0.268155489767407	0.371751019907268
TfIIA-L	640.295144237886	0.336981126514791	0.126713941924981	0.0071800504734364	0.0169293345116311
Taf12	232.844185258745	-0.0641487485636455	0.167956082388342	0.700021054787508	0.783018549662285
Taf11	115.289453949653	-0.23096250179557	0.212677325574775	0.267259968013443	0.370644682979067
a10	2.72225981560776	-1.75743822134259	1.49490961102713	0.0269902822526698	0.0542660249204922
a5	0	NA	NA	NA	NA
Alg3	321.833259520427	0.964865613460555	0.122337393362425	1.8744104594864e-15	1.88034526832911e-14
babo	486.662215935115	-0.152851463327939	0.153489592974402	0.318540797984885	0.427645520458521
Rsf1	51.0495431381654	-1.08812121803364	0.317322374013379	0.000315944857808234	0.00100268977411261
Uch-L5	223.795448899959	0.255981973638864	0.186240030081337	0.162899957973481	0.247755784087996
vers	110.081672411154	-0.434525538296802	0.193183578329955	0.0217792582497149	0.0451867611816732
Stt3B	10754.590677711	0.116639325696109	0.0994254419056582	0.248045731124816	0.349285136939464
ND-ACP	259.819281031092	-0.0215567720276712	0.164642787477033	0.893638695819161	0.929579841724884
ND-SGDH	984.604103618399	0.277844889172473	0.111951802144936	0.0124938398481827	0.0277868260326356
PR-Set7	170.757680873755	-0.233005881149954	0.197384889631605	0.229439124229857	0.327757862228787
l(3)neo43	47.7159097952825	0.24288582758073	0.393745503485368	0.504284182775064	0.613532308131454
Ssdp	721.927786510703	0.100164720067475	0.129951325913525	0.438386525807159	0.548632511889012
SrpRbeta	1299.74928175806	0.0718786418352644	0.152257978018123	0.634055887966925	0.727423200377262
etaTry	0.388477949019949	-0.137610893007876	1.03144845029999	0.399333175426744	NA
thetaTry	0.561006460098049	-0.173037647261742	0.999311254765641	0.529398202208217	NA
Acp36DE	522965.974529947	-0.108590289316427	0.1291837600215	0.395107837710058	0.506986162326574
can	0	NA	NA	NA	NA
cpb	378.098505734364	-0.872911170871983	0.114237379590734	1.40123049742159e-14	1.31380477218173e-13
Cdc37	309.618890797287	-0.0680907604154209	0.135872594454259	0.613762968565306	0.710358236372996
Ms	686.478387240565	-5.5030738274631	0.284977892107131	2.0115873130672e-84	1.69956776984033e-82
Dop1R1	0	NA	NA	NA	NA
Trp1	8853.34291289732	0.142601784567871	0.0728822610403713	0.0476305550311192	0.0887702795236839
Elk	48.2616426618914	-0.267811517092351	0.361911240837497	0.429099442859937	0.540210623097179
fng	22.6604772676075	-1.94002697693264	0.590980920256151	0.000191675084981657	0.00063040542655732
fra	129.02903571886	-0.693835242852866	0.201289679573199	0.000420958086504513	0.00130332462938938
fzo	3.20137168972249	2.53196420749466	2.36353326273018	0.0127464611543787	0.0282824892377869
ine	301.101517079065	-1.87599178172182	0.236311385209474	4.75734300491214e-16	4.93517547194433e-15
Iswi	191.606654880296	0.370486745703942	0.15169756015503	0.0136975650698655	0.030155264849814
La	702.323340813181	0.192562024812082	0.136769758746893	0.167020558929099	0.25279146697788
lark	466.086024542013	0.0830159036087079	0.161729400241885	0.603670938032065	0.70270640567794
Zyx	368.972853884556	-0.67956819427758	0.116915806233695	4.70345269548537e-09	2.80290394172968e-08
Mad	31224.4978096363	-6.47796234309775	0.174391742424316	3.02231664736443e-303	3.28309939807987e-300
mas	1.83073629759374	0.116742436220333	0.854369115141339	0.811346541828072	0.870166305227174
Med	260.420617361183	-0.276993790622581	0.153699499224147	0.0687063771190079	0.121357326739358
Mef2	216.634400759152	0.0524828127565247	0.134147321744863	0.690628009568182	0.774905619707312
Mlh1	15.2342198874593	0.128144147102798	0.469043273545622	0.761674198019586	0.832655709453852
Pms2	176.021886691052	-2.60912840006772	0.154469314808467	8.70775914439902e-65	4.66294369957818e-63
msi	58.6908375266551	0.971809808525158	0.267988596120236	0.000169113044330528	0.000562772686691174
Mvl	371.397849261847	0.503154147474794	0.156689398476412	0.00114927614966666	0.00327069634684475
insc	181.651922319211	-0.755171054928297	0.214809702771673	0.000299862733032589	0.000954839288936269
Nos	4.41236158723907	0.68888852257016	0.79063125926376	0.220769013731201	0.317940829623495
pav	0.159189991381472	0.159083152342692	1.02963203171309	0.600055771423803	NA
EbpII	5.39442718852567	2.98975089739559	1.20476276038662	0.00121360628539564	0.00343313325675166
repo	17.2736930387336	0.620095870729234	0.659080336281854	0.228947660959901	0.327178728423056
RnrL	18.0694859593152	-0.664325626922885	0.444271249425844	0.0960900786365875	0.160586584165409
RnrS	282.377894333946	0.534305573230316	0.186058504085484	0.00349466468161019	0.00892324722597847
rost	126.973644597424	0.672990449959677	0.286870583399442	0.0143679219954359	0.0314852100441771
rpr	17.0294190587422	-1.07781124954456	0.580759840459684	0.0273154632675278	0.0548328359784269
Syx5	2486.41557389526	-0.202051739578704	0.133083610649832	0.123621735115579	0.197901768977313
Snr1	252.177414927937	0.00406182619181614	0.143212258523248	0.97507765076408	0.982572284178381
Tig	22.1927755193255	-1.69743466328527	0.636829197170679	0.00173543484500629	0.00477087728178882
byn	0.625804474917923	-0.0198652726291828	0.989964581876151	0.867715538666499	NA
twin	321.61250339646	-0.371537395624516	0.118201854983242	0.00154186646257938	0.00427428092652337
tsr	10.4442779543581	-0.0197583071441906	0.477439786230083	0.960849098562492	0.97521310003593
Wee1	122.264118906144	0.347538269153656	0.164766948176807	0.0320874964524567	0.0631126029551165
wts	389.39581232658	-0.460566953814607	0.15018649935193	0.00190510210081464	0.00519784584664317
alpha-Man-IIa	3034.82543351939	-0.601886871202454	0.124577036614946	1.24944409697174e-06	5.67549158504965e-06
Arp53D	0.302694921489054	0.00487980272916755	0.993689444550562	0.951551151607338	NA
Arp1	462.204574045729	-0.0149927362047617	0.0892121231024007	0.872056170488981	0.914735434336332
ana	11.7538597328932	0.767890629024149	0.637828861574631	0.134246114467234	0.211391065315562
Ank	2576.13137117168	-0.357172825159151	0.0930295619233594	0.000113521953738167	0.000389364427706369
Dp	534.199258225159	0.378455634796945	0.0966512630195043	8.30537077135505e-05	0.000291435345387096
E2f1	1779.98291343931	0.28306656249985	0.159179991021793	0.0725637348470455	0.127165600469465
Fdh	1457.3430247875	-0.689283740337754	0.0841164351615785	2.04324445323877e-16	2.1760267258302e-15
Hem	485.375338906473	-0.158172152522602	0.131211929177292	0.227428623621017	0.325558594505688
Irbp	103.692674523997	0.0320269126346285	0.177476436430415	0.848953139843639	0.898335607482749
BRWD3	680.59854234415	-0.212408938189623	0.182235583798646	0.235203449802614	0.334609360579809
mRpL12	199.951220129113	0.627967982734505	0.171295755655391	0.000198404799702619	0.000651130814388742
Gem3	74.2562320033625	-0.250186683369978	0.238601447301193	0.278787285268811	0.383206528775134
nmo	87.8688974582694	0.391702598084215	0.196240523842245	0.0419025629280837	0.0795933621046024
oaf	143.141701836205	0.987711691887867	0.285300244833379	0.000303289841142007	0.000964943912989048
CG4038	698.701092880802	0.0446500964867387	0.121701899087414	0.708687859325769	0.790039947560936
Pxn	1035.29262820403	0.994783943132878	0.264402323806031	9.80247972882228e-05	0.000340440826120862
Ret	2.65203803613973	1.57468279982468	2.08733029577144	0.0348751617827114	0.0678931720931228
Ser12	0	NA	NA	NA	NA
Taf2	272.421063733593	-0.227576818751401	0.165019276703342	0.159229323440205	0.242884608914607
AcCoAS	1821.5403196096	-0.0778211331446055	0.175310045911047	0.646291950699988	0.738120155170128
Aldh	412.55963711484	0.759537483973182	0.168925136280558	4.92868181442983e-06	2.0786298678272e-05
Ance	233.878297356218	0.0672274652927986	0.149854552382784	0.651869809057929	0.742928361522256
CalpA	144.756717335232	-0.569330536468165	0.172130423135506	0.000774364915537901	0.00228937434593709
Cdc27	284.214890164801	-0.238867306220071	0.165736774825467	0.143653023238514	0.22329059458415
Trl	340.026174064109	1.03961750986037	0.128090997507137	2.25091613612262e-16	2.39049808646319e-15
Fkbp39	605.309803357784	0.64821967342533	0.120427183895989	5.6944161285754e-08	3.03862036783771e-07
Gp150	839.679193173309	-0.304021018044518	0.117667976342052	0.00925239565094409	0.0212617759231728
Nca	113.342621976068	0.445771953805674	0.262077727431996	0.0774651843518958	0.134232755712226
Nmda1	2299.66698632089	-0.339277281670711	0.0773475591335292	1.04004709818958e-05	4.20218816930582e-05
Odc1	273.397894727369	3.4965749928798	0.235362431481066	8.84997108347189e-51	3.31503350338524e-49
Odc2	0.37277281211734	0.193109888143235	1.03538563186947	0.470221923103001	NA
Ptth	0.207190437288893	-0.104486476651849	1.01921585798779	0.808229479194797	NA
Sap47	717.164362003717	0.316840496079716	0.124009516456654	0.0100179661713728	0.022821034981162
nSyb	42.7711587744815	5.8886357491003	0.644304464391984	6.07836349842843e-20	7.99651834637539e-19
Syx1A	162.554699618342	0.506813306617836	0.228062322660238	0.0222543438235724	0.0460342846666063
TfIIA-S	485.865572434835	0.335198006491259	0.166898797193453	0.0423250357105544	0.0802392349895427
TpnC41C	1.55772403666754	0.513088748878648	0.974964624880944	0.313653147390993	0.421903154565914
beat-Ia	0.196764667801179	-0.104407074335214	1.01919616168643	0.808229479194797	NA
Cdc2rk	110.465798041784	-0.0284787287917106	0.182276399822574	0.871792850561221	0.914735434336332
igl	0.988099686589219	0.36800458540064	0.943369088349791	0.430940009553939	0.541899757342178
klu	2.81512791359363	-0.373438008674274	0.783964096145765	0.475113551312767	0.586130045042306
MED20	94.293873013859	-0.143057883776982	0.225787062864398	0.51314223951511	0.622317956821834
l(2)dtl	58.4946296067814	-0.282779902719275	0.237575889273662	0.218043493122469	0.314551834889633
Pex1	99.5221070982166	-0.240248248903121	0.196408673541372	0.212212338624356	0.308127290987131
mtd	3345.9181241095	0.423455043512254	0.0742989180418444	1.0549228637648e-08	6.03229140067286e-08
not	88.2204785598094	-0.720922528037406	0.264058910245405	0.0044213236372322	0.0110373423957694
nuf	1116.70087047544	0.190587639924417	0.103102377884273	0.0631553934203958	0.113102593398184
phyl	0.0554968498599927	-0.104279663801536	1.01908752293056	0.808233098038038	NA
pnut	180.964699573465	-0.953785627764288	0.143070587187433	1.56380822372706e-11	1.18320375454931e-10
sced	18.2490278634184	0.969482822674011	0.561535583386736	0.0419021080542549	0.0795933621046024
shot	4853.30364221002	-0.541181729848399	0.243755170937629	0.020980349856892	0.0437440582154665
alien	403.803079422417	0.204454708436871	0.136207268215039	0.129494884084569	0.205784555606909
Arf102F	2152.77930435838	-0.0859617633228687	0.145637796048876	0.542842937385642	0.64861371714023
Arf51F	25.8602596710378	-1.1601017856027	0.46775288057979	0.00558630800469074	0.0135626711582594
Awh	119.832728193954	1.46389246303595	0.218392595516795	7.24422736624876e-12	5.58106432552741e-11
Bgb	21.27503775707	0.197478910317914	0.488302561740021	0.642962643721473	0.735422374076126
Bro	0	NA	NA	NA	NA
Mtor	1035.6850631628	1.11589933697522	0.16271154193781	3.66300555477612e-12	2.90443109890694e-11
CASK	161.791577931657	0.160670331257009	0.221855564104019	0.459041827773927	0.57016564168457
Cdk5	151.733831394715	-0.711021479830753	0.149735510808693	1.54302893679891e-06	6.93861149344701e-06
Idgf6	149.923094340732	-0.710167184046311	0.190329171515163	0.00014019550432373	0.00047315357557664
Chi	115.055798923844	0.733458949053093	0.169889420663409	1.15766939129889e-05	4.65516554808923e-05
cnn	131.459853746724	0.306176865104407	0.188895651725008	0.0990856059604915	0.164795920324492
Crz	0	NA	NA	NA	NA
Cp1	4355.85630433017	-0.530856127136126	0.143213012250661	0.000174894715999259	0.00057972947709606
Cyp6a22	9.47432338032021	0.959640536157975	0.863762124142383	0.105559875594836	0.173599270273544
Deaf1	228.145476615006	-0.317227497868548	0.142203405809902	0.0243000380496033	0.0496180153945177
Dhc36C	2.3594875914734	-0.504526788794548	0.963372906124478	0.318892060027251	0.427965976782072
Dhc62B	41.7633896034062	-1.03720837874792	0.310984132141597	0.000455569636516807	0.00140078912902297
Dhc93AB	0.679679315438781	-0.156544773691817	0.997749636085677	0.580457492977639	NA
Dhc98D	0.363792532382327	0.14603239184142	1.01305023652961	0.835737871405122	NA
Elal	4.18714308005741	-0.180845527797709	0.707984896739303	0.724592406898521	0.802315770386217
Esp	385.25516209814	-1.38701031253445	0.310806272563837	3.03779379728409e-06	1.31470597806194e-05
Fkbp12	104.597148928069	0.00231046557753355	0.301557446409894	0.990867668178878	0.992663073351401
Gycalpha99B	2.45947325871314	0.756739056617547	1.13004875027709	0.157789619208529	0.241075399731093
imd	226.972598672955	0.247745987721014	0.137502533286555	0.0680853938835432	0.120455307456958
Calx	206.74539259731	-0.687016252426118	0.292842828833906	0.0138993606441793	0.03054645616715
Nrx-IV	774.137335451971	-0.0252951944049887	0.135304620244556	0.847794134329568	0.897358936169549
Hf	11.3634640430702	-0.979127877863568	0.545750210028012	0.036976576984947	0.0713991598256823
Ask1	630.57361506566	-1.30690026913572	0.117377183987745	3.37445896002807e-29	7.01076118362115e-28
Ptp69D	217.867278910198	-0.263984313410581	0.162928474838885	0.100738434963712	0.16703337537376
Rab2	970.863368010785	-0.307211790621889	0.0850790954846648	0.000286598474793968	0.000916054982065295
Rab5	689.333224873639	0.569209048625412	0.10924429363732	1.53822444698263e-07	7.84484151231117e-07
Rel	1460.67798141223	0.284553508137684	0.118616507083646	0.0159902758687624	0.0345917660614706
Rh5	3.04190818361741	-0.239589076972691	0.823386251382047	0.627960532816285	0.722173607310199
Rho1	1534.6630911717	-1.23779223520098	0.119263953866029	1.7048276181445e-25	2.99388203426578e-24
Rlb1	115.43148034849	-0.187715170959991	0.196840606982754	0.330558826652934	0.440667832725966
mRpL47	132.660748391128	0.347087081035627	0.160083836098964	0.028050533669986	0.0560946751976326
SdhB	697.905750608243	0.252128233336595	0.11764509823231	0.0304537841421908	0.0603834614386489
Sep2	274.248967561204	-0.856172743144222	0.112493347456446	1.81349062116804e-14	1.6878558975963e-13
Su(Tpl)	1425.00307071055	0.340520885258103	0.173576902758455	0.0462788653524785	0.0866333067799721
Tie	1132.37120285113	0.297342879687943	0.105081410260692	0.00441852166791389	0.0110373423957694
Uggt	4661.17347431114	-0.198716022961001	0.138667699272697	0.146995514816002	0.227400572578318
Vm32E	0	NA	NA	NA	NA
CG4278	165.547829234698	-0.135528884293294	0.165513136971726	0.401125765349092	0.512976844889758
barr	89.5030875742563	0.488455539687481	0.220681586285467	0.0230914995473056	0.0474689814970834
bnl	65.3412588148657	-0.838316454447569	0.297219819249061	0.00308048177679094	0.00795651611097768
cher	2663.63888149348	-0.426646057382716	0.180217713690409	0.015985463785166	0.0345917660614706
croc	0.252261517661172	-0.13288667637479	1.02546505343266	0.651744127571446	NA
fax	105.62212125277	0.584677592973955	0.263240881578458	0.0212391116907382	0.0441745638119183
gcm	0.0471504514902023	-0.100819100286561	1.01823215891824	0.808233098038038	NA
Oda	17448.6653950441	0.323149001734655	0.114049178693045	0.0043096757832204	0.0108083029866781
Hel25E	483.103518033223	-0.0769734355539409	0.0842405484336004	0.356482736734423	0.467618729572542
prod	188.493124147173	0.577332383963392	0.136676010587523	2.00696186659947e-05	7.78222235268863e-05
mia	10.7140323108321	0.0711327291125561	0.423824840291886	0.858886610857639	0.905444861910646
mirr	19.5017214260183	-0.187665934095059	0.523740752710436	0.674779419782709	0.761053501635675
noi	396.594815035666	-0.0365671283989037	0.100933961447614	0.715626026340426	0.795674850751952
RhoL	205.390149408656	0.460014084433441	0.189623819114354	0.0133637566009822	0.0295229532811936
sty	116.489757437985	-0.651835191503803	0.212808645321227	0.00153781745770426	0.00426616707347069
tim	4421.85986345526	0.422790623831178	0.107991573684966	8.15161808591636e-05	0.000286569135114692
CG13397	226.875816281562	4.32177078653529	0.237801376076458	1.63616159598553e-74	1.05435362507407e-72
CG11899	88.7030746157562	-0.732255133164368	0.241469684751605	0.00175270769339755	0.00481662063628297
Eig71Ei	0.148254093627558	-0.0196256393394845	1.01679277482466	0.964357662646664	NA
Eig71Ek	0	NA	NA	NA	NA
Hr38	1093.88263825005	-0.152441468023111	0.215721428979729	0.468720035869131	0.58010207564272
Mcm2	10.1951629293939	0.212562438712428	0.582558821031996	0.657056025765142	0.747102985903721
Mlp84B	1193.79113518945	0.790972562254145	0.171064585137243	2.66911098171323e-06	1.16710292725402e-05
Mtk	0.87656468350366	-0.176310238636869	1.00069232457796	0.526199563480584	NA
Psi	579.399440769156	0.13183356190862	0.118215462579014	0.260448766036727	0.362774119893422
Roe1	186.637926780434	0.378305867049329	0.167029933518342	0.0217279103143095	0.0451159247450863
Set	307.304030084437	-0.38058155954573	0.111849429822862	0.000610904939912616	0.00183536987874181
Hydr2	512.213702292955	1.76065485650581	0.126910366626847	2.37605941302787e-44	7.65574397316268e-43
CG2846	801.235588761342	0.376891189158424	0.0767658504168768	9.29032763493734e-07	4.27625008087552e-06
CG2678	100.67117500693	-4.52938373785124	0.306305317711382	5.82817138057522e-50	2.11035310370924e-48
btn	0	NA	NA	NA	NA
betaggt-I	2042.64210946018	1.20480631429721	0.11308775078115	7.72319270698026e-27	1.45724956188283e-25
iotaTry	15.3221446781949	-5.60664701976331	1.13071796957476	3.2960954691528e-07	1.6107654207865e-06
Actn3	0.0554968498599927	-0.104279663801536	1.01908752293056	0.808233098038038	NA
AhcyL2	531.781675075823	-0.850864462181024	0.125237785862402	7.2250416593415e-12	5.5719286792731e-11
CCT3	620.175632930401	-1.12892192620009	0.13048500016567	2.4502662087886e-18	2.93414555143756e-17
CkIIalpha-i1	35.2915242852005	-0.956707267636773	0.249940407893405	7.65601154584391e-05	0.000270521894956306
cype	1501.75771025425	0.174853339485139	0.149874746685105	0.25209613687408	0.353939997191748
Cyp4c3	0	NA	NA	NA	NA
Cyp4d8	311.737729429065	-4.2397823479583	0.188384159824012	5.29590223117601e-113	7.45741491960414e-111
Cyp9c1	679.728086348946	0.346014025371634	0.134231442262552	0.00929827502265624	0.0213607502333166
Ddx1	325.722579035113	0.276431608614615	0.106032914422447	0.00844003300795677	0.0195963392343521
eIF4E1	3206.30752485417	-0.0211716366027236	0.077661291878031	0.777612559347374	0.844468137857389
Fer2LCH	2662.14014681069	-0.333634516770277	0.125071635830999	0.00676819042839509	0.0160578221583514
Fer1HCH	927.253548479674	0.593017670412015	0.150021650986835	6.12634572922756e-05	0.00022088540979159
glec	454.65552262208	-0.459054099648425	0.199600918436426	0.0186904619218502	0.0395553221413161
Glut3	0.514765268280637	-0.191785070310726	1.02213096736959	0.722646788815611	NA
Hr78	1092.01486702597	-0.0108306941461798	0.0988554082380825	0.904329205868259	0.937110831482999
Hr96	236.24796168871	0.436531028623282	0.170300064733883	0.00935357179758577	0.021468349140593
Diap2	572.623143050024	0.711805310252546	0.129691595602798	3.16903596749834e-08	1.72988869324174e-07
Nap1	4390.04693839427	-0.0928628469989023	0.099934885125788	0.339726449742839	0.449657079868503
Nf1	367.996195306415	-0.223311310577093	0.205692244156484	0.265283189768098	0.36844079908614
Orc2	0.521204167712601	-0.0130111108457142	0.952405287947748	0.949512649824051	NA
