baseMean	log2FoldChange	lfcSE	pvalue	padj
rhi	1.94880811340138	-0.13358900292257	0.745650341769877	0.662418604454832	0.791763063303725
Pep	1606.5004905881	0.320247125719424	0.0731443070364028	1.27464434413601e-05	7.52030499322699e-05
tam	33.8850217819009	-0.916363894317628	0.445361563105943	0.0159303302770931	0.0456442673845134
msopa	284796.863553378	-0.756218673844324	0.149535197385333	2.50005625028019e-07	1.8423709980758e-06
me31B	319.349072249291	-0.0475947293959694	0.143366112168654	0.734928064347933	0.840285652248416
LysP	5.98374931846763	-0.812569976111624	0.99095549932241	0.092482229443197	0.189543510541733
LysX	2.60385626304796	0.880626127201764	1.06255456837279	0.0935122051629232	0.191301782486296
Ubc6	551.592481899459	0.523970532707812	0.138712161974016	0.00012353536335304	0.000609608241986912
Ten-m	303.703479242735	-0.0941087856505965	0.226756487883067	0.66535945536364	0.793901760447693
RpIII128	337.07729683452	0.0892209865531581	0.152223260221323	0.553831170111051	0.700913020947179
Su(P)	396.477105472144	-0.335898177867801	0.132970545576795	0.0103494172602567	0.0317458277963412
GlyP	245.085520824034	0.153582569735166	0.135658280093381	0.251713556506642	0.409113386953778
Fur1	193.930269911953	0.967018648480805	0.235476467798838	1.81472722068044e-05	0.000104112278925809
Ets97D	76.6171270243715	-0.0438019350110399	0.281738726607648	0.866850993654613	0.927644998985176
Mdr49	3751.1129068956	-1.33139855389551	0.0597611758618866	1.49510339522008e-110	4.01203262813885e-108
Mdr65	111.25712365899	0.40822301072396	0.222909521941015	0.0558769682309993	0.12781733297285
Oct-TyrR	38.0052302792203	-0.684596082272279	0.363333451392747	0.0349029726150989	0.0877876318328054
Gad1	0.321997027070523	-0.00984516628925899	0.8048611185931	0.99800404897552	NA
Akh	1.38340839492293	0.00914736565127655	0.744841097854598	0.97742748519043	0.999029501663311
Dbp73D	98.2124654770425	-0.241010257937782	0.303756086001703	0.38949123333916	0.555934130830856
slp2	2.36316266729777	0.0658200861353556	0.684282501763289	0.863184773864214	0.925636431476289
aos	9.33647974613081	0.204134034916227	0.555287976335248	0.615903292144884	0.755629736634319
5-HT7	89.7363348240414	0.201897015282622	0.284715955669675	0.450228945453735	0.612103713053977
Rop	280.771833279147	-0.125113508101466	0.161968142785033	0.429416835199146	0.594189511294408
Pxd	12.0290157627746	-1.11963210284917	0.61038906904815	0.0185980465389053	0.052005029883493
bgcn	1.08734371118094	0.108017416388186	0.767855157156772	0.679211535318324	0.803286347697143
ex	301.58530266409	0.181708919418717	0.209288573586065	0.369967901972476	0.536943344488961
Rrp1	16.5041600606664	6.55107534153554	2.30438336274273	2.61164011639681e-07	1.91676523804041e-06
B52	1267.16494366579	0.678203660676324	0.0979828051510766	3.02881377351018e-12	3.87031671353961e-11
Eig71Ee	0	NA	NA	NA	NA
Eig71Eg	0	NA	NA	NA	NA
pros	1.432635833678	0.0540552711762863	0.746089829161886	0.872581255508446	0.930960697884114
CycC	92.4388213956042	0.287236747974765	0.243906012088681	0.217598537332033	0.366895852914107
zfh1	22.4504284746382	0.00233866659195619	0.47934237799412	0.997681302124603	0.999029501663311
zfh2	621.551743426678	-0.389083634123056	0.177887734347686	0.0245083064603907	0.0653085913924514
Plc21C	1222.14652678662	-0.576236826062842	0.107316380591913	5.87604278269129e-08	4.66605764641873e-07
gl	0	NA	NA	NA	NA
GluRIIA	170.116362327504	-0.167606158934194	0.250529804340119	0.480729503164209	0.642679435427569
TkR99D	1.28589475040051	0.4193870360364	0.914883636215045	0.172281108088268	0.307992552984815
Cys	1065.02702270969	0.118137585855051	0.158904486936831	0.447782626938681	0.609416649674154
rho	84.0446120710295	2.09716437307399	0.273958736294262	3.36052417327031e-15	5.51721500345771e-14
Rap1	754.809400228707	-0.377557845201181	0.138458486344296	0.00556369359563042	0.0185982231792079
drk	807.35175079853	-0.0326403992335382	0.109614396160378	0.759890585119129	0.854794526365577
hh	1.82209158426883	0.0521555759248649	0.769350085797909	0.822636660627847	0.897610557067569
fru	50.1983698460501	0.528415821649467	0.38754979665646	0.120815144394168	0.235340038466937
sim	614.982554785084	-1.06541352014911	0.12137249662301	6.57826428277579e-19	1.39108838718916e-17
Xpc	311.461562959695	0.156291832493424	0.20666654310314	0.431924849543042	0.596070079649575
Ccp84Ag	3.37779773302089	0.254068527799153	0.663810006360976	0.533167911615598	0.684918711850025
Ccp84Af	0	NA	NA	NA	NA
Ccp84Ae	5.711476536295	4.15858324932559	2.457356779733	0.00122818070306228	0.00493428096604575
inaC	0.203750943487551	0.0671542635406178	0.804506417907767	0.844971570997624	NA
retn	3563.98172144158	0.041477865503728	0.102202880765464	0.685204933563329	0.807429556782227
mdy	24.7869711096991	-0.937113683512461	0.498092002574358	0.023040886319194	0.0619572140068996
fs(2)ltoPP43	175.911035256042	-0.265613013985924	0.230441538269884	0.229279303472166	0.382474124186834
Su(H)	67.0755972381913	0.506142006114312	0.288548631942714	0.0596668324800507	0.134743845142123
Hrb27C	4304.19964628964	0.388037572525255	0.110414940924642	0.000379275244358451	0.00171370524223877
otk	14.7148680518468	2.19567601631145	0.852114664605268	0.00127342144278012	0.00509499520190997
TkR86C	0.0471504514902023	-0.00555225417006489	0.805384088303293	0.998010427718671	NA
RYa-R	0.166490549579978	-0.00632606260843278	0.805284835851294	0.998007345531909	NA
RpII15	297.008061697081	0.596460031851887	0.159939493916299	0.000144947228542361	0.000707640735581339
elB	753.050303458998	-0.123572851216436	0.157561612150993	0.423465637356425	0.588991883808347
ci	356.425541799734	0.122003534477806	0.128722281745682	0.33883721310401	0.505043323573148
bap	0	NA	NA	NA	NA
C15	0.393529335602358	-0.0738531699655182	0.80792766215331	0.706018473156347	NA
Eip78C	31.1375074244833	-0.0092355964238976	0.406082859443303	0.977037488027753	0.999029501663311
RpS2	12840.5859160384	-0.132179732606122	0.0723169707142258	0.0661759627588996	0.146426312820517
Gdi	3663.25510239679	-0.343137045236335	0.0873549264468225	7.73194197093167e-05	0.000394557196182231
piwi	3.67532714458473	-2.7287330752376	1.7652253418732	0.00638322191876636	0.0209881476318913
enc	913.90884681792	0.117558758920447	0.180819942051428	0.505404146414866	0.663406005521381
cdi	492.399640879768	-0.0863034578894745	0.154507581170772	0.568514286051996	0.714414093114747
cas	1.13367344471686	-0.182085937892286	0.783507082527809	0.496338206856131	0.6559906050105
orb	1.92139632366985	0.149438228948977	0.804595472198981	0.698354921244821	0.815271226691749
tok	4.87134159081742	0.211109460698127	0.604397721560709	0.608744605157497	0.750752855362226
Scsalpha1	548.56444873116	0.58391738291407	0.109786164379646	7.80902816339531e-08	6.11982448817143e-07
tws	336.87712575948	0.30155124334418	0.161780316873138	0.0570174120868339	0.129891540064327
sob	171.217486079025	-0.341039673007778	0.158903764335206	0.0283602523904123	0.073615571748562
bowl	581.662780412966	-0.205746692186853	0.134061002983823	0.119267873377756	0.232850624843376
FoxL1	2.00579444599323	-0.723441432293073	1.07844187790759	0.0825384856110296	0.173598512168928
fd59A	0.353028360172784	-0.00688661965612452	0.805218526690194	0.998004811290947	NA
fd96Ca	4.60798298964109	0.875232662186744	0.851282872300974	0.0896807242203146	0.185363982970116
fd96Cb	71.2992609515664	3.64150639315199	0.346354424909667	1.62352768856546e-26	5.22078201339521e-25
Prat	189.307985032105	-0.5007621606921	0.163937360477036	0.00177081056884969	0.00679264917689758
Rb97D	488.628505688064	-0.131931182308151	0.141997881320739	0.345288754792703	0.511719118224493
14-3-3zeta	3025.98041470285	-0.00785634429439512	0.081096738247085	0.922948047912131	0.964595985610019
Arl2	62.0591626708667	-0.372887360744642	0.305579643901941	0.18561547132087	0.325768966580742
Eip63F-1	26.0163038962788	-0.223109235050852	0.376713918935706	0.501916425854805	0.660444878427786
Gnf1	361.126827191196	0.523697175964821	0.114338150311103	3.65790697919757e-06	2.32563987844081e-05
TfIIB	95.5089754412193	0.215824157984564	0.233585341707541	0.340731641721036	0.507090004948002
gol	24.0939756408929	0.391156265079751	0.377576421096531	0.241913170184223	0.397676303513241
Ggamma1	971.039863645041	-0.123968655778105	0.0906504002359209	0.169619748001255	0.304283282375695
eIF2beta	616.48342988085	0.0026641602370682	0.107507292655433	0.978656924492037	0.999029501663311
gig	624.563262102009	-0.492174757906486	0.16542482213805	0.00230370115725169	0.00854907124736895
Sam-S	5536.1303082963	0.449874554192177	0.0644572084071393	2.420048483892e-12	3.13880288360792e-11
nmd	550.877761690103	-0.933060921527162	0.0995925258843633	4.90289587264211e-21	1.17760295311422e-19
Su(fu)	295.489700876316	-0.301953750269106	0.144684782309294	0.0336113870804085	0.084978497160409
Mbs	656.399642366915	-0.231104796620115	0.201504364286356	0.233943693712349	0.388011471540814
ey	4.1952628562371	-0.746879092637211	1.02700994911618	0.0971438351291236	0.197222825499956
sv	19.1965562905876	-1.54969514517868	0.55357399997035	0.000988228493763955	0.00408411797051041
Shal	4.06330234937983	0.126464332084961	0.686521619761065	0.737227198448999	0.840944268610265
Calr	14489.9301435127	-0.161456456426793	0.0960673721162304	0.0902308534346624	0.186282501145418
Rab3	8.30796088771598	-3.10664674003223	0.987826300287394	0.000289881840163443	0.00134224192598021
scw	0.1519037239237	-0.00946037355702991	0.804924181339555	0.998006597155686	NA
RpL7	11591.5597796588	0.198985203246904	0.0814077552837285	0.0141476636499824	0.0413432664379132
yem	97.0864806576425	0.499151409148419	0.259351051195931	0.0417233815812125	0.101656654810581
Sox14	245.645583224086	0.175042000838239	0.251183290850675	0.466751247677031	0.62841837533264
Sox15	1.30956549897736	-0.169473638171225	0.809471185453147	0.67711722532447	0.80161907354079
trpl	158.883042269234	-3.17694269425883	0.23514077731844	1.55485219142271e-42	8.28757517373393e-41
msl-2	324.511961195778	0.743154517798868	0.184954974736059	3.5463587046133e-05	0.00019394071285524
msl-1	351.601180698672	-0.493205137822167	0.171361735289473	0.00314186496124778	0.0113373811073191
Hdc	1.80698140183193	-0.00666411145433755	0.735835511887679	0.986149450273024	0.999029501663311
Psc	67.6487384045558	-0.167293488083671	0.301481313035803	0.548692378679632	0.697700014850473
ple	2.19379113060447	0.468986440257078	0.871904081192335	0.206164881152184	0.353386587032224
robo1	184.593913957254	-0.517667353062512	0.197617949339182	0.00679758198955223	0.0221241250701361
faf	2074.50208506469	0.0372668964393398	0.17260656145981	0.840120272427757	0.910432524722574
fln	1.29974592970946	0.267003490429035	0.833635381705612	0.411951306128111	0.577726628994227
nvy	39.4128213218371	0.772420895145987	0.370660544903044	0.0197113837566258	0.0545497825014446
slbo	0	NA	NA	NA	NA
Eip63E	167.128218534012	-0.434232499416765	0.151887309770731	0.0035723116387914	0.0126631987520727
wdn	227.657267302638	0.167279615076053	0.151774268712581	0.260158098340083	0.41898806317933
Pabp2	559.338554483613	0.0713068022368418	0.258654672882845	0.773031114550872	0.863334961120479
Rox8	1264.90647728356	-0.28544412399607	0.0816446390708978	0.000444187990048534	0.00197863247770904
Orc3	8.66671132153001	-0.702627734129806	0.613808367442952	0.119663648965527	0.233350645621349
PCNA	4.00373714415	-0.0882539636006446	0.639417541899966	0.821094326920226	0.896807866960448
Ets65A	0.0445127777705593	-0.00556011386835187	0.805383843859071	0.998010427718671	NA
Ets98B	3.71400096861721	-1.16493054927723	1.07742147120918	0.0520049050898433	0.12091490033139
Ets21C	17.3673139750444	0.915367895008121	0.744291684799532	0.0687335237870185	0.150969314736263
Crys	0.585426153350548	-0.00714345164295711	0.805185141208587	0.998003819465882	NA
bt	2641.41288803036	-0.475789973418874	0.439895167029075	0.19912671587877	0.344030139189773
Vha55	781.358863072359	-0.0959870374581539	0.0870569387367178	0.267064011428669	0.426578845841113
spi	350.264489715265	-0.739601127616485	0.152575081776608	7.20292693657262e-07	4.99137822087338e-06
GluProRS	1431.89887943751	-0.282463759630935	0.123267425868713	0.0203622606768118	0.0561314603566948
dac	0.156776763617148	-0.0623787951214834	0.805299435777938	0.84107516984677	NA
pie	44.6893489779935	-0.0450361401020911	0.328138973102551	0.879059000393714	0.934760545079796
Aef1	498.828638758032	-0.244696701170651	0.146808989864608	0.0896061072889278	0.185267059116761
gcl	259.883668528773	-0.394060933882151	0.169318723332905	0.0170624950024674	0.0483540918096143
DNApol-alpha73	2.03831444421205	-0.0869082477066819	0.698505230038944	0.801805217593913	0.883123288148295
noc	139.213436681432	0.170379306381712	0.221962973605497	0.44340171861566	0.605785142954189
Con	3.808201392085	2.60294357270695	1.63918077883894	0.00721920500000675	0.0233305038663009
PpD3	88.190616599985	0.264205536798214	0.223004613835715	0.217536601058248	0.366895852914107
PpD5	0	NA	NA	NA	NA
PpD6	0.0964068740637076	-0.00602460923138455	0.805321942445058	0.998008460658251	NA
hbn	0	NA	NA	NA	NA
E5	0.0554968498599927	-0.00563298744660298	0.805373692691078	0.998010427718671	NA
CanA1	45.9804061577188	0.136636256273405	0.3653776017165	0.676724744660656	0.801319531793857
GstD8	0	NA	NA	NA	NA
Itpr	1379.98587780901	-0.0585663781621759	0.193404915691455	0.752585746738261	0.851270311573544
Jhe	56.9421703826152	0.40395843211907	0.282824992725664	0.127114280389193	0.244403847437662
Jheh1	473.783037141053	1.41952295992581	0.143829527066912	1.44400157848316e-23	4.02767752105947e-22
RpL23	233.449501188744	-0.857277411575984	0.459532600638584	0.0266095362937996	0.0698870777719704
gammaTub37C	0	NA	NA	NA	NA
mAcon1	2141.81199346777	0.0698338771912003	0.106997045413498	0.516027018049141	0.671403558347926
comm	233.887051005734	0.378803829528419	0.218512963245597	0.0712760005919874	0.155022313193641
dpn	0	NA	NA	NA	NA
hdc	535.440767993523	0.457285543418181	0.174063066558854	0.00723116873392277	0.0233594666199199
RpA-70	206.911882501442	-0.223116643256314	0.157980745769664	0.148908439030251	0.276103281518564
Gyc32E	0.275549755296379	-0.00976241504387446	0.804877877038005	0.998004486980831	NA
Sod2	534.244570410803	0.484948718915619	0.114884490352756	1.80595336999166e-05	0.000103719034134872
Dbp45A	332.526559301909	0.070104147325185	0.162995715316996	0.654838222017973	0.786228872651113
Nmdmc	132.951420063722	-0.0652203438141319	0.231100697301299	0.766972550177658	0.859744083703806
Galphaf	5.65576363114011	0.284763215396487	0.646653698335182	0.491970747152214	0.651884276236766
Gel	1163.71283117882	1.55948183854793	0.147206425879971	6.24300555657112e-27	2.02429455171819e-25
GstS1	325.50250507098	-0.356133067288244	0.151048030172751	0.0165211756165185	0.0470472487075316
HmgZ	917.887556663051	-0.0485211410780517	0.0972606495921742	0.620795864622502	0.75876133477184
Klc	167.92630689836	0.213788780561641	0.211655788006686	0.295174485843612	0.459253336379353
Lac	263.290083340676	-0.48408777424465	0.132500689680552	0.000209082002219852	0.000990308059205652
Mdr50	2.02379641085172	-0.709505317179993	1.17629254674048	0.0611260136528957	0.137520277030019
Myo61F	124.384243892236	0.393739796860798	0.243752593616618	0.0892428133467971	0.184655031498212
Rbp4	1.52063528589449	-0.323775568333771	0.815501004435277	0.298583516616631	0.462587482841056
Rbp9	332.712683998632	0.388398668867431	0.216103685339552	0.0615150178931219	0.138155806419704
RpS13	3146.31857194215	0.186665871527065	0.112405386806979	0.0995307339924183	0.201285907465956
Ssrp	200.801442534613	0.29036707442007	0.190076848249122	0.115807976459444	0.22769521799075
Taf4	753.534203377511	0.163656997154403	0.121673645039469	0.172242743386974	0.307992552984815
TfIIFalpha	678.489587167955	-0.619939210832487	0.100986385007042	6.05505825589215e-10	6.10368696209232e-09
Trf	59.7384031082927	-1.24385811976105	0.333621752509462	5.65749621301359e-05	0.000297276404656798
Uch	513.610413883961	0.913519911855204	0.149995892302402	5.42791788650841e-10	5.52880327131001e-09
brat	752.356583385457	-0.287027211602598	0.170645019375949	0.0865093737470863	0.180196987821153
pigeon	102.883162850534	-0.182636606123055	0.208205126631206	0.364358096020432	0.530781486939537
Cks30A	0	NA	NA	NA	NA
dap	167.843515641192	-0.0115139530069988	0.21263472226418	0.951352407577531	0.984628864977835
CycJ	3.82271240131497	-4.74320882203523	2.6467008349301	0.000695299462214415	0.00298775285198927
Gsc	0.155949612235548	0.0745017771360439	0.805462681801969	0.844969742777111	NA
woc	951.81645482951	0.174724015629142	0.155474876677708	0.252915725525516	0.410552811022021
128up	549.848896220349	-0.1903717502352	0.131320355076264	0.14225429186953	0.266493383836728
140up	96.6356998305183	-0.266593110341064	0.206103139796025	0.179181792488027	0.317099988560868
Map60	38.2930386385635	0.379092880684353	0.354924159833384	0.234697779710883	0.389092344598147
Arf79F	3460.12226093868	-0.0961618789938117	0.100498536592995	0.334041488308481	0.499617694025869
Cds	466.485723774113	-0.97201933015159	0.152165874619374	7.4909396928745e-11	8.43785391612799e-10
Nc73EF	1117.5055042091	0.25450517449422	0.122177221841395	0.035358066771075	0.0886172224194865
Taf1	884.209268901667	-0.330843342093007	0.13443627306031	0.0123975747801338	0.0371211723505199
Taf5	123.990057677694	0.118110297700799	0.208264115646622	0.558314306972932	0.704981654529183
Akt1	805.009015192837	0.478553529989302	0.130532621344115	0.000200781676846352	0.000955062964069872
CycE	86.1715706080699	0.343058428483574	0.240896890817334	0.138909570646362	0.261932221654952
Def	4.11430327651762	-0.310287523165319	0.727795809169601	0.425749100208746	0.590918805247397
Acbp2	407.803806108314	0.690943950920266	0.198921945451194	0.000327027911146189	0.00149790047456057
Dro	0.588416817160025	0.12061739757385	0.810656589810397	0.619265472842568	NA
htl	83.5256160177052	0.0388390508620434	0.362404426348933	0.907521198271138	0.954573344836428
Itgbn	405.089190822453	-0.453267168052056	0.142871836920529	0.00120944664564367	0.00487159099192498
LamC	532.489680651223	-0.638818958938777	0.156144383783014	2.97845393264888e-05	0.00016461881039683
Lrr47	29.2757887891118	0.220857350797	0.348538137660731	0.483626035722316	0.645221637234882
Os-C	1.36582449099674	-0.186342062151874	0.784821223929127	0.492185610822506	0.651946965688636
Obp83b	0	NA	NA	NA	NA
RNaseX25	472.537667196294	-0.154585831109002	0.18962124247689	0.39784329772548	0.564322585389217
Ror	1.11813891541413	-0.0745438640143841	0.755059511153297	0.783472145188036	0.870234573181223
RpS9	3629.13537260234	-0.0912187670659072	0.139893137378384	0.507044939297919	0.664503825802695
RpL18A	51.6837426425298	-0.163993689347516	0.294594342587593	0.549157171654417	0.698062905882828
RpS18	9040.75869680264	-0.717559131053973	0.114269763992729	2.07078719918976e-10	2.2135804923207e-09
SerT	189.453195386374	0.572688086226782	0.186478886146066	0.00156866950468016	0.00610952499261451
Sdc	667.167620288982	-0.493479804948375	0.16434553027571	0.00208661674375037	0.00784446932360645
TfIIFbeta	145.001116654907	-0.00362523038581266	0.193149128389832	0.983320378023787	0.999029501663311
TfIIS	308.790024017903	0.28674129752464	0.184175500383461	0.107261918074645	0.21419354540849
TpnC47D	388.728124781159	-0.350522163277495	0.16647420924717	0.0310726715262282	0.0793331790738544
TpnC73F	276.004226499522	0.250840891954548	0.175986262524134	0.143805198990742	0.268689569878981
epsilonTry	0.133538333311678	-0.00625786031200454	0.805295408906824	0.998007529735692	NA
mtrm	0.877685839973008	-0.315720858043294	0.86096940571673	0.288262425109158	0.451905357010369
ato	0	NA	NA	NA	NA
cora	1873.60118214131	-0.129736520227135	0.150130029417785	0.374354924699087	0.541391939046329
emp	209.770030461628	0.469725010606961	0.168433719954495	0.00430604763328728	0.014860160834697
pll	152.002295061605	0.659550772690776	0.208733715744494	0.00104691446751306	0.00428343237969854
trn	47.2571280757158	0.598661725455393	0.265684577306433	0.0169606469245259	0.0481355778142454
Wnt4	13.1284332444036	-0.0130205072296481	0.464774115982398	0.971256069993894	0.999029501663311
Fkbp14	13840.3147391657	-0.560862428358416	0.0854998413585529	3.42896122582276e-11	3.95321129768189e-10
tutl	19.4094182886576	-0.0629955170580226	0.403245019920066	0.856188960478403	0.921154831436313
l(2)01289	147.495941731354	0.106105548851964	0.290358661522711	0.697222336778257	0.814560009729529
NAT1	2730.08078065465	-0.221753055019508	0.116697796405873	0.0506843333176709	0.118552895064056
dmGlut	112.575696460754	0.0259780354243314	0.245582931328569	0.90981334722374	0.955875181327818
Dcp-1	15.5491501699933	-0.494625057253893	0.491369189275257	0.212775195905652	0.361496242951534
kermit	68.7399172850875	-0.122248984651124	0.261161615520865	0.618945569424598	0.757332456173305
wal	801.70225004774	0.779718767833334	0.0897812242886157	1.90743401637145e-18	3.94777965835176e-17
Bka	99.4137134997905	1.31976525755649	0.2925129988436	1.78749790463977e-06	1.1858745689605e-05
Ccs	108.835124178004	0.549481806539644	0.227687189677774	0.0115624030271727	0.0349084756989058
Aldh-III	990.6789380725	1.59608405999989	0.0900704921052417	7.63684144897373e-71	8.89767379960186e-69
l(2)03659	0	NA	NA	NA	NA
Phb2	585.453513108	-0.212843887390572	0.125208581725914	0.0824537849160309	0.173467249044756
dock	139.090317340233	-0.120011552085613	0.187627308312593	0.505440016285822	0.663406005521381
Prosbeta1	859.271003019325	0.576236313945149	0.124727237726519	2.91197649544612e-06	1.86510297016969e-05
Sply	654.743129753775	0.562027693517423	0.114187717895188	6.52766300342051e-07	4.54774158394077e-06
lwr	1331.64200451924	-0.0624574228851856	0.109291679205074	0.563547088417808	0.70974647063722
l(2)05714	78.2002298524317	0.400852684736278	0.273626825707905	0.118754209227889	0.23226758685671
ATPsynG	1563.84313355262	-0.202799923338377	0.149747901048469	0.1671816523564	0.300811010089596
CG10939	4521.49300702579	0.759707687794202	0.0761518146110816	1.20767405941905e-23	3.40511577188371e-22
CCT5	376.725405338716	0.024588490809153	0.1422747157953	0.861505004099066	0.924721647158473
DCTN3-p24	213.837156601947	0.332188021971575	0.162131360252294	0.0365071658032224	0.0909989635748483
Sec61beta	1716.95636238244	0.0612729161466467	0.170058432036878	0.715574423891139	0.825956714138363
MFS14	141.65298817709	0.36873843440449	0.275892895820211	0.154159401664492	0.282740623085807
Nup214	563.437709484134	-0.481892858123083	0.162422079224166	0.0024091039777973	0.0088893537957414
Pfdn2	558.171082824197	-0.0687203959934078	0.150216000026002	0.640078773844452	0.774303282769707
Srp54k	3623.12282915188	-0.211895603629829	0.0711646252539256	0.0028171250753881	0.0102587119029809
atms	143.459561804136	-0.118708150689671	0.207992067778443	0.553476436904672	0.700578014312322
simj	251.813756300833	0.0773491744817968	0.172488497067143	0.655089695485712	0.786228872651113
sqz	12.7262656744531	0.529565267110038	0.59023333051127	0.222934976028032	0.374299888554508
ppan	104.471681923344	-0.279842490419391	0.263151495213801	0.260979825292911	0.419963813157452
Xe7	689.092772618502	0.502803423287211	0.120174477394093	2.24859097833536e-05	0.00012661747462667
Ref1	664.955336943675	0.0132988546001653	0.0985245837928258	0.888267921947293	0.940646395140401
l(3)02640	119.016200749498	1.09639404101321	0.23465634683492	1.12713995622965e-06	7.66061409552765e-06
TrpRS	413.377067384705	0.296641112235234	0.175088365876266	0.0824121486478972	0.173426538879918
Chchd3	460.501355569306	0.162818949873336	0.121717845715466	0.175945039383567	0.312532366236685
unc-45	223.648368318733	0.973752258761007	0.179951117352012	2.86108922720107e-08	2.35359369620282e-07
Gug	491.509601574274	0.489887272258544	0.200713225309417	0.0117980846754229	0.035490025104036
l(3)04053	381.397476340972	-0.93032469836067	0.120788443257753	6.61609623548245e-15	1.05721685635574e-13
l(3)05822	632.976272127539	-0.237721100282643	0.133189955778128	0.070345093736821	0.153617330314699
sinu	389.322531509693	-0.667473483488229	0.128910008807272	1.46461263529813e-07	1.11196249052586e-06
Spn	408.64697908446	0.168396809548247	0.212469903189902	0.412358056900515	0.578023470426265
msn	734.173101948957	-0.485768232494613	0.125577256594064	9.04080558027662e-05	0.000454787000812622
l(3)07882	246.650617461148	0.0349522726618733	0.177143944675605	0.840003241591962	0.910432482739366
SsRbeta	1242.04837668882	-0.461761059314213	0.183272876338883	0.00947817657818009	0.0294212884449132
Sas-4	38.6194152615656	-0.0408731822278222	0.373750686823911	0.900100510256095	0.949788694729487
dia	826.510636882201	-0.707020751939875	0.152156477958823	2.10620269631871e-06	1.37503937774767e-05
cue	1664.09819174758	-0.345157937755536	0.157614676550656	0.0258280983430903	0.0682725072370682
fbl	432.305988011526	0.0246949512950873	0.121166192115051	0.836100611468528	0.907086987097182
bol	274.504446692497	-0.767083158397529	0.21374574644862	0.000193505958707592	0.000923164688036556
pelo	474.184861155907	0.167193449182709	0.133330022593885	0.205401847869678	0.352455614638426
blw	2381.82456871351	0.250000676101265	0.0685632003716996	0.000252888845332817	0.00118481697434075
eff	1612.86529579489	0.153275600591616	0.0792015620112839	0.0504616273505915	0.118352135033847
heph	406.347413456814	0.0835987798325393	0.134109234044854	0.528228495956272	0.681375128920043
jar	1698.82178360667	0.482450584934889	0.0775303959133079	4.71935394999021e-10	4.85793815328357e-09
ox	160.213396522338	-0.262969645490646	0.217948057666972	0.207467108937098	0.355071264954584
poe	4402.89962046607	-0.394171464702424	0.191304950531007	0.0326721693156454	0.0828191601349682
scat	1206.8546572008	-0.538088099023865	0.0944820590284927	9.68768276159165e-09	8.53788757086141e-08
ken	147.103263105488	-0.0744676315607374	0.211720366014761	0.713498451793055	0.825274219954452
ms(2)35Ci	0.328901849464286	-0.0110025860529575	0.804782297879158	0.997785902910227	NA
Hsp60B	2.38009851912848	1.63185361163491	2.78846035106332	0.0173726869694943	0.0491258175859756
Sema2a	57.1156068252726	-0.208797439550351	0.274628521392658	0.417908230743359	0.583661495270068
RpL13	2200.08686667488	0.139148538167207	0.0904773064391671	0.122830689829382	0.238133639325424
Acam	0.492620582274882	0.0687583889459005	0.804431044689708	0.840312333077887	NA
Dif	1068.21161171662	0.123052708384679	0.180682678262866	0.486107917186671	0.647090628044248
Obp69a	0.0952943477053605	-0.00873372017424893	0.804984391997068	0.998008564216094	NA
Obp83a	0	NA	NA	NA	NA
Obp84a	15.5466048351352	-0.135130081908016	0.506412814202022	0.731756213875438	0.838416792753042
Obp28a	0	NA	NA	NA	NA
RpS4	15065.2189864526	-0.151864330746571	0.0920946065401567	0.0987048163263905	0.199927350508061
RyR	365.213995341855	0.162916252072342	0.308136390901469	0.571400845360204	0.716853357825747
TfIIA-L	640.295144237886	0.437988103370029	0.135203429489874	0.00101487772588002	0.00417430151310693
Taf12	232.844185258745	-0.137223861816255	0.180134567973227	0.439915434202254	0.602918879029522
Taf11	115.289453949653	-0.0141567828422075	0.229080601882797	0.947223572790624	0.981007964260931
a10	2.72225981560776	-0.0881002754633509	0.722905664877139	0.791021752587408	0.87626068023277
a5	0	NA	NA	NA	NA
Alg3	321.833259520427	-0.00551356802850032	0.13516941369179	0.975073032311762	0.999029501663311
babo	486.662215935115	-0.23908067651037	0.159802238698573	0.12756781424586	0.245058684389356
Rsf1	51.0495431381654	-1.1335180409248	0.325810924983217	0.000169831422936434	0.000819868569039287
Uch-L5	223.795448899959	-0.146463051511926	0.201801193581183	0.453375912219738	0.615629270440411
vers	110.081672411154	-0.331461032350777	0.215364039086387	0.108637245455416	0.216395729859452
Stt3B	10754.590677711	0.270249093547828	0.100084370373653	0.00652058518187225	0.021383562530691
ND-ACP	259.819281031092	0.0951382128725139	0.173846412249035	0.576789011203102	0.721635383469862
ND-SGDH	984.604103618399	0.168140173515455	0.116603214115943	0.143663346337751	0.268488991642742
PR-Set7	170.757680873755	-0.198041217048	0.210273767760691	0.328223187965129	0.49338088637138
l(3)neo43	47.7159097952825	0.00925414199442125	0.383407546973803	0.980333432885835	0.999029501663311
Ssdp	721.927786510703	0.114787853415993	0.136211330668813	0.394208394413217	0.56103323433132
SrpRbeta	1299.74928175806	-0.0128698039277248	0.156310073105958	0.93173462606955	0.970510199384542
etaTry	0.388477949019949	-0.00691011474740778	0.805218145422583	0.998004969665825	NA
thetaTry	0.561006460098049	-0.111093721762945	0.806011412284166	0.77251104216161	NA
Acp36DE	522965.974529947	-0.142798612075599	0.128639321958261	0.259728005377521	0.418468599968504
can	0	NA	NA	NA	NA
cpb	378.098505734364	-0.0205180931940702	0.132740193194456	0.876699665734858	0.933180288045525
