baseMean	log2FoldChange	lfcSE	pvalue	padj
CG4502	259.60168523725	0.484158703220883	0.132119589882659	0.000120555375573936	0.000715622876908115
CG13784	1055.48195524378	-0.140645478002732	0.0935287314311703	0.120259767335822	0.240454774430753
CG13786	0	NA	NA	NA	NA
Wnt6	243.523087033146	-0.0464719670397844	0.173524921656625	0.770727479228906	0.857056343329418
Wnt10	0	NA	NA	NA	NA
CG5149	177.363591076884	-0.284118728381461	0.251838269488686	0.170644488881915	0.311659118159641
gudu	0.0445127777705593	-0.00127409638072312	0.433209649786864	0.831834693966507	NA
CG5160	6.77659695881138	0.222091636361055	0.439014538609227	0.268793687334019	0.430024887582792
CG5171	196.408935082663	-0.235735540919947	0.16229873988858	0.11477738521488	0.232497780307066
CG5177	662.923637193915	0.13056865893241	0.131277021158596	0.30159898627252	0.466501577183864
CG5181	95.7334756428558	-0.128670241169746	0.183143825846758	0.440582228218044	0.606106637040977
CG5958	12.0085244441817	-0.467799773940279	0.509521108696223	0.0860733819984683	0.187608140510897
CG5973	231.752752428625	0.669819622206054	0.184566202831074	8.05538781958982e-05	0.000499326460336177
CG6055	13.3743537304147	0.335553942812259	0.555598013544262	0.0916100123067169	0.197015914100689
CG6441	7.37604846719506	-0.167555250132228	0.413486236238175	0.384783266342451	0.554619669227298
Cyp4d21	7.12288318580926	0.0976912055406608	0.413269224195267	0.53271004499848	0.692196814375978
CG6739	0.253183637680855	0.022047688330184	0.43342627257864	0.681528332360378	NA
CG18585	5.33317613939425	-0.308679322387743	0.51265078423866	0.130749576586552	0.254908468293971
CG7025	140.011306968253	-0.710676432270934	0.170665734450196	8.84106145463118e-06	6.73371511406063e-05
CG7214	1.37688791917753	-0.0476227235363548	0.429678530327109	0.563951916840089	0.713432368827674
ATPsynGL	0	NA	NA	NA	NA
CG7191	1.12586790269471	-0.0576125563914254	0.432982238874694	0.413541001545739	NA
CG7164	0.738263781182509	-0.0313292935497052	0.434633573633201	0.413516128200637	NA
CG7154	244.597222921724	-0.458073397845115	0.121393637895896	7.93250004470882e-05	0.00049376986866729
CG7149	6.68739010736252	-0.197667040909189	0.443676824687024	0.282049525879275	0.446017840540779
Herp	2574.98931959779	-0.415308107628023	0.169250587534916	0.00711908483891299	0.0249369452895131
r2d2	502.284676693827	-0.821217067636735	0.185114704364069	1.92762757711896e-06	1.69003097847525e-05
cdc14	970.019769745569	-0.0420899840580304	0.137058263357062	0.742219984157013	0.838667924885876
CG14537	0.290650718487601	-0.0144153475249466	0.432901603180464	0.988575870239988	NA
CG14535	0.30482492314093	-0.00160808227958947	0.433187008922514	0.83183978495591	NA
spz3	1.3635758277483	0.084390012685932	0.431898850018581	0.430367716112032	0.597366478476252
CG7102	12.9061114506119	-1.35261182466876	0.537570730946488	0.00101534015624435	0.00471834543195903
CG7231	143.814162154099	-0.185193235694808	0.2063583618774	0.304939659211795	0.470590587968992
pes	284.264179119527	-0.00848771639569388	0.144141600617022	0.944969107822027	0.973954281011294
CG7227	0.254933830820286	-0.0168109749204819	0.432952160653219	0.987987123504902	NA
Sirup	240.898305581095	2.24986802108424	0.379757380039108	1.8731783887863e-10	3.17584993496051e-09
Wwox	132.737292616812	0.521006775445166	0.179076169275016	0.00158167483750785	0.00694179512017334
Spn28Dc	28.48411210298	0.393709713225335	0.356662188590201	0.114236127454865	0.231464524551112
CG12560	135.443231990609	-0.290407780493213	0.214146692256251	0.119222364652267	0.239217854608953
Tg	318.521760491266	-0.14434321775381	0.186719189307998	0.389730950723387	0.559687108890325
baf	168.564287621163	0.581580960162851	0.274057805323397	0.0104564767944131	0.0347115765200322
CCDC53	162.28721307486	0.109303591689947	0.191243458297816	0.53026884223621	0.689869730631762
RpL36A	184.755968441684	1.47574914563929	0.189286276133638	6.15736931045267e-16	2.25244455662175e-14
Megf8	168.485270038294	-0.190927845528648	0.250933390613809	0.352951652983367	0.522219361437434
mon2	2575.48648384418	-0.272029590195769	0.126871606010357	0.0246669591186324	0.0699866583151584
CG8673	4.76416356819779	0.184464320671647	0.442126734733367	0.283482876167538	0.447426958218945
CG12375	153.283783669285	-0.515100980399455	0.23791939678398	0.0118524696379428	0.0385529739515389
CG8668	69.0883785391711	-1.7296091310341	0.350971574053295	6.43834250956888e-08	7.34425982735153e-07
PAPLA1	3271.73337316825	-1.14888053072519	0.251546983852142	5.93341699867852e-07	5.72972101848982e-06
Acbp1	315.861502361904	0.592692776981241	0.177092296420818	0.000283313904841665	0.00155383239095584
CG8475	615.274896057547	0.426886571098323	0.108316799331447	4.34137980353186e-05	0.000285301649743607
CG8460	1130.8195991117	-0.236530491540354	0.104781668814568	0.0203591320862581	0.059923470024793
PGAP5	63.5727408652046	0.183206975721486	0.279839247787707	0.400860664476032	0.569611805281097
SLC5A11	1358.86203469571	-0.279386623785759	0.156001800662896	0.0538735752933626	0.129554783072704
CG8372	360.485803261226	0.052250647728978	0.139623810310252	0.695589675202357	0.80463025835057
CG8360	247.888788443087	0.185643891005302	0.156683254163664	0.204011805240351	0.354632880551227
CG8353	15.9755870395317	0.976996641415513	0.70311869144339	0.0123169819247626	0.0396987446932668
CG8349	0.863956242821795	-0.0356351504658374	0.435088190530619	0.35851935296327	NA
CG8292	1.27584523452119	0.0781681320597384	0.43312911774033	0.397452956316477	0.566830354063023
Snx6	300.80783263313	-0.380468896259281	0.129237780809126	0.00197007765225177	0.00838864486560876
Pvr	948.927555472531	-0.0855407341224642	0.137028431743484	0.50897139988356	0.670375370961648
CG14277	942.923242560705	0.3339654879394	0.132749094814758	0.00806123686587456	0.0276885961914822
Scgalpha	16.3122612828717	0.21976700446211	0.343860117434168	0.340060021797691	0.50810577904822
CG7840	120.398612823728	-0.65405112238946	0.189007971497977	0.000158377663844356	0.000914550957782416
Ostgamma	4090.80338087804	-0.60408019895227	0.098668718732187	2.90721906730297e-10	4.82975588228006e-09
Mettl14	57.0892867244538	-0.369603473351215	0.268556112918824	0.0899752906835908	0.194231543202426
CG7810	62.389001525799	0.055391428401389	0.224207777904366	0.774229962152441	0.8604357526106
CG7806	591.538934396288	-0.277876448530812	0.168018450534484	0.0715984255906151	0.162546593835496
strat	112.730875550098	-0.184895927373456	0.192855226295848	0.284888034069125	0.448881506683073
CG7781	118.94207747782	0.818020885425286	0.261549237030784	0.000334544342286791	0.00180284926402156
CG14275	183.509895822088	1.28723693101718	0.268590484245024	1.73616018294576e-07	1.84974541155741e-06
CG14274	0.256046357178633	-0.0029349897974403	0.433084387219899	0.831840261111269	NA
CG14273	3.99873668467213	0.149220416222531	0.414951867787371	0.415754372121192	0.582526786296599
CG7778	129.465070262086	0.0954289714529591	0.196258574652085	0.586111903396006	0.730034718990061
CG7627	224.668894686407	-0.0567655171497881	0.121170466131421	0.633052408825224	0.763528455026556
CG17292	135.267550277501	0.278822947919017	0.23086579149774	0.155545198361033	0.290512737180339
Wdr82	281.664281319146	0.0708820013022535	0.147840408193111	0.567750306319183	0.716440018671835
CG13390	71.9769074728057	0.238960279230298	0.223986248700878	0.216763943344755	0.370876340217526
CG17294	58.9204316774844	0.289835551466599	0.262337615445539	0.172509108153065	0.314445909952052
CG13392	61.1287672789955	-0.0932466101859142	0.255269810748541	0.652379909110312	0.77624951210594
Rcd4	42.5663849833316	0.767697999331526	0.476289551653891	0.0155547933851239	0.0480872795285656
CG13384	125.19444513721	-0.443268183750334	0.222790482433929	0.022453327045769	0.0648031117924139
CG13385	0.771293630975513	-0.045276803572133	0.43382706710114	0.738819156871601	NA
CG13386	0.93371186292351	-0.0694324979793259	0.431643040492981	0.429222177836737	NA
CG13398	265.170531557217	-0.00426089480726242	0.140344783398177	0.973712594667867	0.986196089471301
CG13088	31.436852208602	-0.0469789374016474	0.265306912781695	0.820681823055393	0.891643484712414
Dh31	0.110993699719985	-0.0184565071127982	0.433219325939323	0.846302048054595	NA
Bace	1.57792331787563	-0.0645083481192788	0.435924834623633	0.552873830398767	0.705315420811071
CG13096	364.421826863826	0.987739736745084	0.144864171828155	1.5138578299451e-12	3.37594842197367e-11
CG13097	224.399486762652	0.374925784654649	0.139998111506495	0.00460126091997499	0.0172919856233473
PIG-U	117.686656312992	-0.435956869297923	0.209330091871347	0.0184986185922562	0.0555033299660988
mRpL51	157.717119327473	0.379546218306566	0.155708003064604	0.00879827901107682	0.0298978161505605
Uba4	166.164414865488	-0.12317670385118	0.143169422036574	0.357387754138176	0.526788698338645
Sgp	8.59616380765052	0.139179821686943	0.454520071159703	0.177711194420878	0.321416523804971
CG9287	0	NA	NA	NA	NA
CG9289	0.604428691677216	0.0238483274641656	0.431773721812131	0.644993060806829	NA
PrBP	150.927024331165	0.0362713608618298	0.171406312306566	0.814562980694566	0.88655314999443
CG9314	1.79437977464988	-0.128557976311032	0.458247882720845	0.071935235676657	0.163161594421153
CG12438	0	NA	NA	NA	NA
LManIII	0	NA	NA	NA	NA
LManIV	0	NA	NA	NA	NA
CG9483	0.1958476889421	-0.014649838800538	0.432915763471742	0.988574391319124	NA
Tsp29Fa	502.942522972376	-0.0986666200789839	0.113322093454307	0.355881875003224	0.525298907528114
Tsp29Fb	3995.50698475199	0.0634773370487172	0.104489767626054	0.551507773179043	0.704419801105533
Argl	6.33409019182207	0.00816086626591826	0.395720932608242	0.961259866374962	0.981999724430575
CG9515	35.0132083732833	0.173826674763717	0.285928682559023	0.427193180080939	0.593529621415755
C1GalTA	168.636745779843	-1.02152510521731	0.165259656609501	9.92395436034626e-11	1.76727302349955e-09
CG31886	86.7790049395632	0.160564749751601	0.265998281054261	0.447053811550823	0.612626241848387
CG9525	1574.45422974452	-0.405545876754039	0.0725232492318175	1.45408363946081e-08	1.88447209539895e-07
CG18088	50.8765350822573	-0.538483635632563	0.736568510106996	0.0759783973480396	0.17020077789036
CG9541	0.63931709414791	0.0220800426070599	0.431517312308612	0.674996538029469	NA
CG13101	488.552223664945	0.821911012599349	0.18066357903616	1.12957584230074e-06	1.02923069999084e-05
CG9568	1.18007521702675	-0.073799605520971	0.441427695474572	0.155180212344294	NA
CG13102	2.55138240180113	-0.0255592383502119	0.434403204928799	0.24650100881575	0.405340232831213
Rcd-1r	0.314744643207536	-0.020744844706126	0.433510895424208	0.750286988581856	NA
CG12439	0	NA	NA	NA	NA
Or30a	0	NA	NA	NA	NA
CG13108	0	NA	NA	NA	NA
CG9586	195.398314847215	-0.212914167286482	0.183127163704997	0.198124359964255	0.34780600926868
aust	0.16003998579869	0.0244309374120478	0.433612098734777	0.681524811136844	NA
borr	0.523478739709268	-0.0203469701328159	0.431537891723197	0.643329882472163	NA
CG17005	0.0445127777705593	-0.00127409638072312	0.433209649786864	0.831834693966507	NA
CG3748	0.0843102756159272	-0.00139728134225935	0.433202107184911	0.831836282844848	NA
CG13110	21.8003402949915	0.00767695918798549	0.318297167737426	0.9744044649335	0.986627700653964
CG4438	0.424667696792404	-0.0030434400715299	0.433048693851709	0.761226018907961	NA
Mco1	2.37712049989868	0.0805248439062134	0.423089263046835	0.528235668020583	0.687585989609264
FucTB	71.6857000435137	-0.00875524727611295	0.228416644565016	0.962373710611602	0.982594176534838
CG3769	0.803758026250379	-0.0222639428949658	0.429258130439391	0.74468617327736	NA
CG33298	630.226471385267	-0.258931959098717	0.12955697087142	0.0356779675261359	0.0936530883171032
CG31883	116949.174917315	-0.281580400064755	0.102883465228745	0.0047048967561176	0.0176279330529411
Oatp30B	667.90739494134	-0.579031012135563	0.182575158457649	0.000529328714930459	0.00268130630086875
CG17855	15.4245321766794	0.202059748801533	0.363666227257567	0.372170365160537	0.540834364461545
Cpr30B	0.148254093627558	-0.00205080330444277	0.433146530453464	0.83183651593064	NA
CG13113	0	NA	NA	NA	NA
CG13114	0	NA	NA	NA	NA
brwl	279.882394489093	0.305918115142454	0.150891405087644	0.0307069116697431	0.0831617527569337
CG3841	0	NA	NA	NA	NA
CG4382	0	NA	NA	NA	NA
GlcAT-S	36.2420621707012	-0.371310714747664	0.375678330108134	0.135616925547551	0.261786142218902
Apoltp	10.3563904011297	-0.311080767019576	0.444802801813458	0.190305354582012	0.337358908375562
CG4364	5209.70127438404	1.30115037121165	0.140228152967455	1.78570689141951e-21	1.11434112400683e-19
CG13116	8.4615922616161	-0.0522983252646011	0.368282104978562	0.78883392891064	0.870726257329305
CG13117	77.5732746888802	-0.985109767013649	0.330390282805669	0.000359666528579046	0.001920117642867
CG4017	0.67834443231513	0.0291046213131275	0.433416364974561	0.492462179927788	NA
CG17633	10.0085370600866	-0.128324981885001	0.458889668124101	0.0508340827395635	0.123809084428993
CG4036	119.406707152234	0.405730281825858	0.183506949103284	0.0152453437577169	0.0473690053325547
CG13123	17.1315764425978	-0.0858503004725942	0.330248252417657	0.69237866638789	0.802802450535208
nAChRalpha6	0.776342833031757	-0.0282171112684529	0.433275812349393	0.845127054631006	NA
CG4537	54.5528505556335	0.655854360766019	0.451845540137937	0.0275679246806158	0.0764448874825439
mtDNA-helicase	45.8346290502379	0.381736335713059	0.340004447589918	0.118730548934836	0.238359842224951
CG13124	900.615146875731	0.395922121867562	0.165195488300402	0.00940386105091183	0.0316990795116075
Etl1	263.330303790181	-0.213336239428686	0.160170504335942	0.149612735024178	0.282058720811751
CG4598	284.585534070776	-0.315910519319864	0.165430625247349	0.0381917738402386	0.098798336138882
CG4594	50.385753417491	0.591467202376193	0.306234537319371	0.0153399809696668	0.0475040444873836
CG4592	110.181530005602	0.151191366200982	0.203369205133894	0.398536177319743	0.567351602309042
TbCMF46	1.55954669726592	-0.0329981493169613	0.422959059612225	0.715468242452045	0.818140040033568
CG4619	189.420342309188	0.138366953672648	0.21221037219242	0.455432794798641	0.619421965966064
CG5853	12.8205762807705	0.24339709906646	0.476051004088354	0.184812460386866	0.33062330301924
CG13126	84.3227288939227	-0.0446998336061465	0.201957469029659	0.802427381312593	0.879531473598128
CG4709	66.3224122801715	0.461311947283103	0.254550227428704	0.0300696998832765	0.0817939894993449
CG4658	2132.6287273056	0.993624127723542	0.157015202380789	3.95418309734001e-11	7.40824186894867e-10
CG5846	146.128443724601	0.255901249369727	0.147522904368075	0.0652654785340105	0.150564251220177
CG5850	533.159460422973	-0.597049490355617	0.181257343635138	0.000345494599106564	0.00185512862831912
CG13131	11.7286214750522	0.225319039835303	0.374917799946284	0.327451049511206	0.49534558844372
CG13127	13.9595766412456	-0.113810660942656	0.345257582644482	0.594499993166108	0.735547642327811
Spn31A	37.1547801299673	0.482722017788698	0.370907376191911	0.0647584673186602	0.149811955859305
CG13133	0	NA	NA	NA	NA
CG4839	2567.77123304747	-0.144448868286272	0.134354274236002	0.25768638067636	0.418177242767187
CG13137	1.99790828271634	0.276146962299503	0.540783786220787	0.0606775397861804	0.142008008336645
Ripalpha	50.8495968264464	0.173469286472103	0.292575106445039	0.432022821299189	0.598992059553356
Snx17	243.982881745898	0.246341275677935	0.127304958544186	0.042615277083029	0.107749760850723
CG5731	1118.92428419854	0.633365874462795	0.106580070276426	8.89887828967623e-10	1.39122253008707e-08
CG5727	54.036166679885	0.0571491420279242	0.275611039934354	0.789908407779252	0.871081056752113
CG4901	238.278944770621	-0.0568575636675786	0.119047247972274	0.618342243642637	0.753620466320404
CG4908	36.347975847791	0.548531579030962	0.321318571920581	0.0271691587727529	0.0756498586600911
CG5708	41.7273588065679	-0.100439175571897	0.251835766004316	0.623250256550913	0.757389696246694
ova	147.789808861593	-0.238388693017307	0.240505711345176	0.235608686643931	0.393337233042489
eEF1delta	2524.95548623032	-0.316995074254212	0.114424690702917	0.00375955335159599	0.0145867808811316
CG5676	298.859878017221	-1.541852300181	0.208207919718786	1.1290764379981e-14	3.40834212543653e-13
REPTOR-BP	609.696867670737	1.1862749558346	0.203065016823689	6.08712300997873e-10	9.78419382513031e-09
CG4953	110.712865985414	-0.240399980458885	0.19134511134985	0.159662188711712	0.296858140554124
CG4957	98.9297365914388	0.0892459898208122	0.206413885137244	0.625402377353471	0.758614513921411
Ufd4	2332.72085981485	-0.290850970197388	0.157854586937138	0.0470441107452425	0.116644262569005
Hand	0.0471504514902023	-0.0138862345007704	0.432866745479428	0.988569421046111	NA
CYLD	179.21424594338	-0.408746831381372	0.149820194721766	0.00351584707069227	0.0138434148181128
CG13138	10.3265514178014	-0.619879923193007	0.684674266849793	0.0414849081223992	0.105430160067398
CG5390	98.8342015936096	0.697647005042239	0.206516705898319	0.00018934723019962	0.0010733530774522
CG4968	356.229187517479	-0.108887854666909	0.122241690564485	0.352163682690614	0.521406575540612
Usp14	328.181152210769	-0.463965625393147	0.11331987519923	2.15713113706043e-05	0.000152997667849195
CG4972	770.562295210598	-0.294492007475986	0.106099640563252	0.00410729146985889	0.015754517797093
CG5381	417.16591622285	-0.217782732053553	0.106894379380519	0.0334304434313889	0.0889163584962371
CG4995	0.876218831329458	-0.0244619631266045	0.425992915984952	0.765084215778189	NA
Schip1	2.55104091651757	-0.473399773893813	0.925819427631645	0.00263693671191195	0.0108067836769636
CG5037	301.92175711963	-0.167617055263808	0.134177680591404	0.195181338611416	0.344034327208254
GATAd	60.2657358204129	0.184179562819472	0.226424703755974	0.343146740148669	0.511688291635344
Sps2	311.60702969283	1.11625261907546	0.171406206706848	1.05857839123852e-11	2.12459544144249e-10
CG5022	2.68818040139715	-0.102343929226107	0.436244474130838	0.334871823768825	0.502273917048535
CG5367	1.39825234547982	-0.157787112128855	0.463159489531326	0.154423685675641	0.288853977286476
ClpP	449.039222108038	-0.0537540075297375	0.113987200907088	0.623270729028218	0.757389696246694
lft	14.236758180653	-0.0136055078665087	0.372876846525375	0.946001800811309	0.97455805947964
CG5056	182.328063444851	0.0520230167006304	0.171312873736437	0.741965413551179	0.838629368267746
dpr19	31.7047831181542	0.255580988583427	0.314237734116808	0.267700535955547	0.428990975400495
gny	232.764102210711	-0.422222415536057	0.148034714362536	0.00234435886153077	0.00975305821049158
CG5096	316.892058775782	3.53088613986546	0.235889828640699	8.69590477674499e-52	2.48368418738878e-49
mRpS7	344.594854959867	0.279587176830326	0.143005024322661	0.0367322979996051	0.0958110449403118
CG17768	152.975267278458	0.322674147650948	0.19099469146111	0.0594916030581959	0.140026828624457
CG5355	1584.31761705133	-0.552814784107278	0.0966430903199562	4.27111677411231e-09	5.93957175366256e-08
Klp31E	128.567340364986	-0.230037793367943	0.220351480942288	0.225884948031419	0.38183965947674
RfC3	47.7148262220357	0.188381921535534	0.30681973132031	0.399838475687937	0.568812360241115
Wdfy2	867.536404331442	-0.557718238375572	0.095307052331278	1.43207242311432e-09	2.14839794223171e-08
CG5188	57.7112998384899	0.0628258317131226	0.212640227161383	0.732787852947328	0.831552963934421
Bug22	48.5756726322206	-0.0140599085660205	0.216738126863114	0.940170537419485	0.970625109255818
TBC1D16	30.756185597449	1.08024473559693	0.62357285521355	0.00647214906554382	0.0229962578759466
holn1	96.042824035221	-0.0491261667406327	0.197686361547498	0.779949281943689	0.86459223282786
Nse4	30.1670685027002	-0.0160405906759795	0.277020331103839	0.938922457826806	0.970141029829105
loh	236.459642185435	0.559715622384725	0.159001463223209	0.00017069438184622	0.000977314170848132
RluA-2	83.9716032599336	0.456483327539965	0.22535695423421	0.019617670250416	0.058132808970307
Cog4	1833.0996580208	-0.376968191711871	0.0919598600712871	2.62340224981193e-05	0.000181390922784948
CG6144	125.977084464254	-0.0475870198305068	0.175680230150009	0.769172474928083	0.85583979604674
CG13144	0.457861348888919	-0.038645276777768	0.433492010062631	0.783721562671022	NA
CG6094	79.7655515764734	0.369819381684685	0.210873645818956	0.0453190424636474	0.11300846518974
CG7384	204.214007152112	-0.774910636539003	0.153662506323976	1.06084804700594e-07	1.1717134630138e-06
CG18301	1.65425163270795	-0.00365201594348053	0.432978828857111	0.644399929385843	0.770706051798883
CG18302	5.12583784976782	0.0975803478917273	0.421180932127939	0.496681952384238	0.658635746143813
CG6138	4.62781666137915	0.633344451005116	0.880949850507826	0.0337430057446304	0.089587258012022
CG7329	2069.2268529828	-0.142204053637863	0.10159119996015	0.15030501742183	0.282879916844941
CG7300	0.311899224471095	-0.00227384104753657	0.433130198142963	0.831839958442417	NA
CG6415	3.63447017139668	-0.0684154179759841	0.410469766992142	0.638789249768761	0.766732031507658
CG6431	0	NA	NA	NA	NA
CG6443	125.102293199103	0.239182982810022	0.215495094982744	0.202181149683523	0.352560182579964
CG17118	2.19933610563126	-0.263929077985375	0.538041970177051	0.0324187785562651	0.0867771350065666
EMC3	410.891614665525	-0.374663076345303	0.14836056289751	0.00661362641573542	0.0233431103900942
Dpy-30L1	159.996279010783	-0.0787729644300263	0.189741108829602	0.636016639683798	0.764692005872594
Vha16-5	0	NA	NA	NA	NA
CG12299	22.9541776589813	0.106038511357991	0.310991591282239	0.629389587965237	0.761549564688249
CG6729	328.348054993597	-0.0511011687626639	0.160301542965757	0.729673409401339	0.828905421173985
CG17124	63.4118413484611	-0.265588497007015	0.263695431934256	0.211833492254552	0.364813430770479
CG6724	228.144670872171	0.12719654389798	0.1681579710537	0.410750666074534	0.57798516182536
CG17127	3.22492163393047	5.07463149780453	2.54480780293197	0.000294862227399921	0.00161478385005296
CG6700	1550.40765926671	0.0895706580601448	0.110216897828492	0.402020624915768	0.570828709525483
CG12517	0.360321773000923	-0.018956415728752	0.432791947941443	0.986416248510028	NA
CG14071	0.597564220897344	-0.00106629854160728	0.431051679957879	0.93434756514741	NA
CG14070	0.0554968498599927	-0.0145874215881815	0.432906434976843	0.988569421046111	NA
CG7309	1.39430901293781	-0.11925776529066	0.446472755242713	0.209682382819652	0.362032405212447
CG14069	35.5538329371744	0.0822357200964902	0.440124046172706	0.246328223233582	0.405325367988607
CG14072	2967.30691535684	-0.241480087263456	0.125797294720069	0.04414349037927	0.110828791435893
YL-1	218.123822212276	-0.760620796628963	0.145980438035459	4.15149155000552e-08	4.87029640605703e-07
CG16743	66.7606086657183	-0.963372923441463	0.348031979343381	0.000720798190546763	0.00350304146793211
Art8	81.1495571069549	-0.177140166853235	0.210668201279841	0.334063327338537	0.501770685440124
Samuel	461.517650763919	-0.731197224825284	0.184114636014563	1.71183687461487e-05	0.000123658566448347
CG14913	291.610657798216	0.612247248000234	0.13672403284509	2.66369984433035e-06	2.24524801861489e-05
CG14915	0	NA	NA	NA	NA
AstC	0	NA	NA	NA	NA
AstCC	0	NA	NA	NA	NA
CG16854	0	NA	NA	NA	NA
Wdr59	254.194575689323	0.247835867815557	0.178183420403492	0.126252201049703	0.248884747808627
Reps	768.829468991029	-0.549172510179473	0.131032137173696	1.11771574957941e-05	8.3670939076378e-05
CG6201	7.78979838200064	0.16745577048519	0.410130165766251	0.392414633933045	0.561694501076868
CG14921	5.88365582981141	-1.86950179630078	0.949098124876045	0.00276766523679511	0.0112555761492007
Csl4	131.761033883765	0.0391376326680725	0.212210513590347	0.83321212533235	0.898683114410753
CG4751	233.000603270696	-0.0563226089388523	0.168334313362357	0.703825770149265	0.809574065850131
CG6287	617.894747085743	0.0229348252035003	0.129954856481808	0.859191334851331	0.916322684562111
CG4788	52.1259586452022	0.43132373404731	0.232831257308371	0.0309917961962278	0.083750028585585
Ppt2	204.309784998666	0.67899546640726	0.259740653616389	0.00225640278398487	0.00946134786779879
CG14926	1.27398538070848	-0.0667437606174952	0.440001969388374	0.161811747795571	NA
spz4	2.56894225106234	-0.0870973715631853	0.424540068961808	0.493184030948358	0.655167193885958
Dlg5	750.020219333111	-0.302654355651669	0.14219295582377	0.0230881095912301	0.0663001940543212
CG4970	0.407193572176456	-0.019587045751667	0.432872989255286	0.986601473345252	NA
CG14929	0.110993699719985	-0.0184565071127982	0.433219325939323	0.846302048054595	NA
CG14930	0	NA	NA	NA	NA
spag4	5.68779201542902	-0.0882783426523495	0.381091177339376	0.645865582185043	0.771976236053749
CG6614	122.736470734654	0.15156000506868	0.240870580991503	0.449891188200251	0.615152267275836
CG12307	11.3900182806796	0.230606507761955	0.433157370234601	0.265741534601296	0.42686494396479
CG4983	22.2195056147421	0.31231298774373	0.395426907865348	0.197637734629881	0.347424696612465
CG4988	1.23405768374435	-0.0118176129146998	0.422451627392241	0.898417232650114	NA
Vha100-5	2.1035912054963	-0.117447287365305	0.455654304468386	0.0386872262103851	0.0997193133767162
CG14931	0.294224527406538	0.0216482321303848	0.433389525216397	0.681529380488155	NA
CG14932	0	NA	NA	NA	NA
Tsp33B	0	NA	NA	NA	NA
CG14937	23.3424083373832	-0.171099156843864	0.3277591975609	0.443082513200076	0.608419146269187
CycY	237.35645768874	-0.695895370809941	0.156517462651418	2.60822821972413e-06	2.2060025922177e-05
Mal-B1	3.64076624509384	-0.0678718058550791	0.417769821594059	0.608525273243832	0.746162589781324
Mal-B2	75.2785452002576	-0.694185996357747	0.225877570393351	0.000551545839623679	0.00278245883494935
CG16964	0.0964068740637076	-0.00141307112026606	0.433200708203379	0.831836617180192	NA
CG16965	10.6332236412662	0.10061086584691	0.324923576694072	0.64814810205157	0.773095481120827
CG6686	519.390718192262	-0.295917203112586	0.10330757152097	0.0031334126221339	0.0125370270107577
dgt2	7.13997221029375	-1.96740967899409	0.991552461235249	0.00339718011560189	0.0134403087578368
Hacd1	204.076270949852	0.120874783962692	0.153607015737232	0.404126881189017	0.572224428243393
Wdr81	328.036611783912	-0.0819832212997296	0.205149951005717	0.649905732666725	0.774121971504701
Tom70	247.307210005797	0.631136517030658	0.154812031537369	1.47179849769001e-05	0.000107680548215232
CG6766	2311.28265655553	-0.773946732934662	0.0888246369356492	7.05273596326951e-19	3.46845147438672e-17
CG6785	64.1575615646826	2.02492548863889	0.387506019942475	1.46198579920571e-08	1.89141229005255e-07
CG6770	19224.4778205446	1.99264961821762	0.204661182500483	1.54037703338583e-23	1.07913583489841e-21
Plzf	93.7504148227853	0.944638803624855	0.263286672127457	5.08453005912823e-05	0.000329473998421346
PLCXD	6.93571896732032	0.443762917638679	0.591457118002094	0.0803792146066287	0.178177924677261
RpL7-like	759.634880523592	1.08611552262629	0.124772641125966	4.35256555162372e-19	2.19676875084297e-17
firl	2.97202283272074	-0.041995669009361	0.417989097780268	0.728273860327246	0.82752425719394
CG14947	7.3119720341377	0.220210688968291	0.486994123784723	0.135202795817665	0.261258381926095
Pex19	693.071824604006	-0.143053004294368	0.115856763160081	0.209258203575507	0.361468113457016
CG6712	205.823598776517	0.248984627468441	0.226899914667346	0.200091958442644	0.349608618376051
Ced-12	103.964364711018	-0.331402597739736	0.21266615383284	0.0745241243705016	0.167752697052241
CG17211	0.0512373778465388	-0.0142451509875865	0.432886305927701	0.988569421046111	NA
rho-6	0.0397974978453679	-0.00127195790025015	0.433210743227551	0.831834693966507	NA
Gr33a	0	NA	NA	NA	NA
CG17217	0	NA	NA	NA	NA
CG6583	272.094404029491	0.177895234814139	0.15921076738372	0.233160448357531	0.390758178628532
crok	215.006512693475	0.0610707554225807	0.125782854215392	0.612924704732311	0.749724733543426
atilla	1836.17382562609	1.26034628421768	0.120834996006256	2.10889988637667e-26	1.80007937427967e-24
CG17010	0.58480154851369	-0.0393104695989219	0.434226535921123	0.647440951713009	NA
Fam92	91.2721882637029	-2.49947847578223	1.00404685986717	0.00280497330464341	0.0113823670821213
CG5446	321.347768241103	-0.366029687251101	0.180174665551988	0.025146973198359	0.0711395897032435
CG6388	369.504738506767	0.887704232177185	0.132203008327384	3.63998371486725e-12	7.74513440303845e-11
CG5435	1.75346055803456	0.168453628483738	0.470398399740025	0.0844237182292336	0.184946980702559
Oatp33Ea	1.06407989850212	-0.0773212263103765	0.44202568140042	0.164318159641215	NA
CG5421	0.0880009348772217	-0.00140570489961236	0.433201676530374	0.831836387737117	NA
Oatp33Eb	0.73896724805985	0.0242294993536685	0.429238894608801	0.723689584213794	NA
Ref2	0	NA	NA	NA	NA
Nepl7	0	NA	NA	NA	NA
CCT4	905.383485836575	-0.188690777162719	0.0843537639671973	0.0223422024909275	0.0646079422498551
